consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,4.999,4.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,4.999,11.028,1,[3.033999999999999],[3.033999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,,,,,,11.028,31.192,1,[17.165],[17.165],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,,,,,,,,,,,31.193,43.575,1,[9.383000000000003],[9.383000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,,,,,,,,,,,,,,,,43.575,56.722,1,[10.149999999999991],[10.149999999999991],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,,,,,,,,,,,,,,,,,,,,,56.728,71.638,1,[11.916000000000011],[11.916000000000011],,71.638,72.136,0,0,0,0,1,T,Y,S,T_Y_S.png,training,1,1,4,high,5,4_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,,,,,,,,,,,,,,,,,,,,,72.141,111.367,1,[36.229],[36.229],The sperk was not very hungry,111.367,111.866,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,1,low,5,1_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,,,,,,,,,,,,,,,,,,,,,111.874,128.73,1,[13.865000000000009],[13.865000000000009],The sperk was very hungry,128.73,129.23,0,2,2,2,1,T,Y,C,T_Y_C.png,training,1,3,5,medium,5,5_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2025-11-25_15h04.16.952,explain2,2025.1.1,Win32,60.0240096,5aeb9cdeaa05510001ff624e,6925f479e0d41c18be924406,69260bb01caea8b2836eb236,,,,,,,,,,,,,,,,,,,,,,,129.235,150.114,1,[17.882000000000005],[17.882000000000005],this sperk did not like the food too much,150.114,150.612,0,3,3,3,1,N,Y,C,N_Y_C.png,training,1,4,3,low,5,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
