consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,7.0938,7.0941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,7.0949,13.2231,1,[3.187000000000012],[3.187000000000012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,,,,,,13.2238,27.3817,1,[11.164900000095358],[11.164999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,,,,,,,,,,,27.382,47.7446,1,[17.386599999904632],[17.386599999904632],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,,,,,,,,,,,,,,,,47.7451,62.5891,1,[11.863800000190736],[11.863800000190736],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,,,,,,,,,,,,,,,,,,,,,62.617,99.9228,1,[34.379999999999995],[34.380099999904616],It has two legs and a red eye and that means it eats two peppers.,99.9233,100.4091,0,0,0,0,1,N,B,C,N_B_C.png,training,1,1,2,low,30,2_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,,,,,,,,,,,,,,,,,,,,,100.4143,122.0815,1,[18.674499999999995],[18.674499999999995],This blue sperk has a tail and so the amount it eats is multiplied by 4,122.0818,122.54,0,1,1,1,1,T,B,C,T_B_C.png,training,1,2,8,medium,30,8_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,,,,,,,,,,,,,,,,,,,,,122.5451,164.8028,1,[39.31629999971392],[39.31629999971392],This sperk's body is a rectangle so it eats slightly less than the sperks with an oval shaped body.,164.8029,165.2297,0,2,2,2,1,T,B,S,T_B_S.png,training,1,3,7,high,30,7_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2025-11-25_14h39.44.940,explain2,2025.1.1,Win32,10,5ed2bb7a67d51b24b2ac4037,6925f479e0d41c18be924406,692613b419a076d103fefc9a,,,,,,,,,,,,,,,,,,,,,,,165.2342,206.0887,1,[37.9476000003815],[37.9476000003815],This sperk has no tail so it has slightly less need for food then the sperk with the rectangular body and the tail.,206.0889,206.5495,0,3,3,3,1,N,B,S,N_B_S.png,training,1,4,6,medium,30,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
