consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,30.3833,30.3834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,30.3836,45.0933,1,[11.717200000047683],[11.717200000047683],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,,,,,,45.0936,86.1543,1,[38.06110000002385],[38.06110000002385],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,,,,,,,,,,,86.1544,103.8509,1,[14.707899999976163],[14.707899999976163],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,,,,,,,,,,,,,,,,103.851,147.0148,1,[40.171399999976146],[40.171399999976146],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,,,,,,,,,,,,,,,,,,,,,147.0211,165.0043,1,[14.998199999988088],[14.998199999988088],That was all it was given,165.0045,165.4944,0,0,0,0,1,N,B,C,N_B_C.png,training,1,1,2,low,12,2_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,,,,,,,,,,,,,,,,,,,,,165.4958,181.1661,1,[12.678700000047684],[12.678700000047684],Because it was hungrier,181.1662,181.66,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,4,high,12,4_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,,,,,,,,,,,,,,,,,,,,,181.6614,197.7219,1,[13.066100000023852],[13.066100000023852],Because it is yellow,197.722,198.2202,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,5,medium,12,5_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2025-11-25_15h12.06.581,explain2,2025.1.1,MacIntel,57.80346821,5cb929bfebd17d0017e7f848,6925f479e0d41c18be924406,69260d55c885f9fdccf2a6c6,,,,,,,,,,,,,,,,,,,,,,,198.2215,211.4362,1,[10.231499999999983],[10.231499999999983],It wasn't as hungry ,211.4362,211.9276,0,3,3,3,1,N,Y,C,N_Y_C.png,training,1,4,4,low,12,4_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
