consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,12.8739,12.8742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,12.8752,17.8558,1,[1.9822999999523176],[1.9822999999523176],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,,,,,,17.8561,33.2412,1,[12.387200000047685],[12.387200000047685],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,,,,,,,,,,,33.2416,42.9751,1,[6.741],[6.741],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,,,,,,,,,,,,,,,,42.9755,55.6182,1,[9.646100000143065],[9.646200000047699],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,,,,,,,,,,,,,,,,,,,,,55.6244,86.7402,1,[28.115499999999997],[28.115499999999997],It needs this much to maintain weight and performance ,86.7405,87.2369,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,6,medium,11,6_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,,,,,,,,,,,,,,,,,,,,,87.2383,114.8801,1,[24.64500000000001],[24.64500000000001],It needs this much to maintain weight and performance ,114.8814,115.3765,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,7,high,11,7_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,,,,,,,,,,,,,,,,,,,,,115.3803,150.6101,1,[32.23569999980927],[32.23569999980927],3. It is efficient in energy expenditure ,150.6102,151.1069,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,3,low,11,3_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2025-11-25_14h49.02.804,explain2,2025.1.1,Linux armv81,120.4819277,660f113063fb52251a432e53,6925f479e0d41c18be924406,69261629213d406e1b5ee89e,,,,,,,,,,,,,,,,,,,,,,,151.1106,187.7453,1,[33.641899999856946],[33.641899999856946],It is needed to maintain and survive,187.7454,188.243,0,3,3,3,1,N,Y,S,N_Y_S.png,training,1,4,4,medium,11,4_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
