consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,5.6665,5.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,5.6683,19.058,1,[10.403000000000006],[10.403000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,,,,,,19.0583,38.3817,1,[16.329500000000003],[16.329500000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,,,,,,,,,,,38.3819,49.7673,1,[8.38490000000597],[8.38490000000597],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,,,,,,,,,,,,,,,,49.7681,62.8104,1,[10.04719999998808],[10.04719999998808],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,,,,,,,,,,,,,,,,,,,,,62.8209,84.8935,1,[19.080200000002975],[19.080200000002975],It is still growing so it needs a lot of nutrients.,84.8943,85.3904,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,9,high,3,9_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,,,,,,,,,,,,,,,,,,,,,85.3955,108.2355,1,[19.844899999991057],[19.844899999991057],It is in the phase of becoming bigger so it needs a lot of food.,108.2356,108.7372,0,1,1,1,1,T,Y,S,T_Y_S.png,training,1,2,7,high,3,7_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,,,,,,,,,,,,,,,,,,,,,108.7426,121.1201,1,[9.381400000005982],[9.381400000005982],It has a circular stomach so it needs less food.,121.1202,121.6191,0,2,2,2,1,T,Y,C,T_Y_C.png,training,1,3,5,medium,3,5_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-11-25_14h04.30.217,explain2,2025.1.1,Win32,59.88023952,59f0acf65de9b000017ed914,6925f479e0d41c18be924406,69260bae8859d2c1895eabea,,,,,,,,,,,,,,,,,,,,,,,121.6238,132.8824,1,[8.266100000008947],[8.266100000008947],It has a circular stomach so it does not need a lot of food.,132.8825,133.3809,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,5,medium,3,5_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
