consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,16.3953,16.3953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,16.3955,22.787,1,[3.399799999237061],[3.399799999237061],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,22.7875,37.8351,1,[12.048699999809266],[12.048800000190738],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,37.8356,51.516,1,[10.6815],[10.6815],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,51.5165,73.9299,1,[19.41429999923706],[19.414399999618524],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,73.937,93.6457,1,[16.714],[16.714],The food was too spicy and it didnt like it ,93.6466,94.1435,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,4,medium,17,4_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,94.1473,120.9748,1,[23.829900000572238],[23.829900000572238],it was not as hungry from eating more yesterday ,120.9751,121.4722,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,3,low,17,3_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,121.4765,151.1538,1,[26.679900000572218],[26.679900000572218],the sperk was very hungry from not easting as much and it did alot of activity today ,151.1539,151.6509,0,2,2,2,1,T,B,S,T_B_S.png,training,1,3,7,high,17,7_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,151.6552,185.6649,1,[31.012],[31.012],5 was just the right amount of food for the sperk today. it was full,185.6651,186.1625,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,5,medium,17,5_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,186.1667,215.1773,1,[26.01280000019071],[26.01280000019071],the sperk was not feeling good and thats all it could really eat ,215.1776,215.675,0,4,4,4,1,N,Y,S,N_Y_S.png,training,1,5,1,medium,17,1_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,215.6792,254.4541,1,[35.77769999980924],[35.77769999980924],the sperk was hungry from a lot of running around and playing  ,254.4544,254.9528,0,5,5,5,1,T,Y,S,T_Y_S.png,training,1,6,8,high,17,8_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,254.9567,284.5169,1,[26.56269999980924],[26.56269999980924],thats how much it usually eats a day ,284.5171,285.0148,0,6,6,6,1,T,B,C,T_B_C.png,training,1,7,4,medium,17,4_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2025-11-25_15h19.57.830,explain2,2025.1.1,Win32,60.24096386,6543c24cc13d364cea3bdf41,6925f479e0d41c18be924406,69260f52740388b19ed9ddde,,,,,,,,,,,,,,,,,,,,,,,285.0189,312.7793,1,[24.762899999618526],[24.762899999618526],the sperks with round bellys dont eat as much as the ones with rectangular bellies,312.7795,313.2772,0,7,7,7,1,N,Y,C,N_Y_C.png,training,1,8,3,low,17,3_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
