consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,10.6121,10.6128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,10.6149,167.979,1,[154.36639999997618],[154.36649999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,,,,,,167.9796,201.0565,1,[30.079899999976192],[30.079899999976192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,,,,,,,,,,,201.0579,228.7766,1,[24.721299999952294],[24.721299999952294],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,,,,,,,,,,,,,,,,228.7779,258.6225,1,[26.854600000023822],[26.854600000023822],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,,,,,,,,,,,,,,,,,,,,,258.6628,282.7189,1,[21.07060000002383],[21.07060000002383],body size,282.7195,283.215,0,0,0,0,1,N,B,C,N_B_C.png,training,1,1,2,low,23,2_food.png,"Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,,,,,,,,,,,,,,,,,,,,,283.2187,301.9966,1,[15.781699999988064],[15.781699999988064],energy needed,301.9971,302.494,0,1,1,1,1,T,Y,C,T_Y_C.png,training,1,2,5,medium,23,5_food.png,"Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,,,,,,,,,,,,,,,,,,,,,302.5034,324.3601,1,[18.864100000023882],[18.864199999988102],energy needed,324.3603,324.8577,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,3,medium,23,3_food.png,"Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2025-11-25_15h31.33.745,explain2,2025.1.1,Win32,59.88023952,63b18d94775ad4aad221103c,6925f479e0d41c18be924406,692611b47222796617b5bfbd,,,,,,,,,,,,,,,,,,,,,,,324.8655,338.692,1,[10.83660000002385],[10.83660000002385],colour,338.6921,339.187,0,3,3,3,1,N,B,S,N_B_S.png,training,1,4,6,medium,23,6_food.png,"Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
