consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,6.9586,6.9589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,6.9598,12.871,1,[2.9174000000059586],[2.9174000000059586],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,,,,,,12.8713,36.9582,1,[21.092800000004473],[21.092800000004473],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,,,,,,,,,,,36.9592,49.9954,1,[10.037999999999997],[10.037999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,,,,,,,,,,,,,,,,49.9961,64.9472,1,[11.954800000004468],[11.95490000000595],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,,,,,,,,,,,,,,,,,,,,,64.9926,86.7501,1,[18.76870000000298],[18.76870000000298],It is the average that he eats in a day.,86.7506,87.2417,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,6,high,26,6_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,,,,,,,,,,,,,,,,,,,,,87.2455,104.6891,1,[14.443800000004472],[14.443800000004472],It is the average it eats in a day.,104.6894,105.1903,0,1,1,1,1,N,Y,C,N_Y_C.png,training,1,2,4,low,26,4_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,,,,,,,,,,,,,,,,,,,,,105.204,122.5415,1,[14.353100000001476],[14.353100000001476],It is yellow.,122.5416,123.0395,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,4,medium,26,4_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2025-11-25_16h47.24.133,explain2,2025.1.1,Linux x86_64,60.24096386,5e2ac2aa0038f21089a533a4,6925f479e0d41c18be924406,692623d208da7ea6e7c2fcaa,,,,,,,,,,,,,,,,,,,,,,,123.0452,142.271,1,[16.233300000004476],[16.233300000004476],It is yellow and two circles.,142.2712,142.77,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,5,medium,26,5_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
