consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,5.0763,5.0765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,5.0767,22.4716,1,[14.39730000000074],[14.39730000000074],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,,,,,,22.4719,62.2049,1,[36.732800000000736],[36.732800000000736],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,,,,,,,,,,,62.2051,74.7462,1,[9.541800000000748],[9.541800000000748],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,,,,,,,,,,,,,,,,74.7466,90.2713,1,[12.525999999999996],[12.525999999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,,,,,,,,,,,,,,,,,,,,,90.2782,118.4056,1,[25.132700000001137],[25.132700000001137],It was its only meal of the day,118.4058,118.9047,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,5,medium,10,5_food.png,"Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,,,,,,,,,,,,,,,,,,,,,118.9098,130.5053,1,[8.60080000000076],[8.60080000000076],It didn't get all day,130.5053,131.0038,0,1,1,1,1,N,Y,S,N_Y_S.png,training,1,2,8,medium,10,8_food.png,"Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,,,,,,,,,,,,,,,,,,,,,131.0079,142.0636,1,[8.058099999999627],[8.058099999999627],It didn't eat all day,142.0637,142.5627,0,2,2,2,1,T,Y,C,T_Y_C.png,training,1,3,6,medium,10,6_food.png,"Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2025-11-25_15h09.31.406,explain2,2025.1.1,MacIntel,125,660dd331b16351d2029bc32d,6925f479e0d41c18be924406,69260ce56c56d4f22bae7bd1,,,,,,,,,,,,,,,,,,,,,,,142.5676,154.3385,1,[8.775799999998867],[8.775799999998867],It skipped finner last night,154.3386,154.8378,0,3,3,3,1,T,Y,S,T_Y_S.png,training,1,4,9,high,10,9_food.png,"Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
