consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,5.42,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,5.421,9.259,1,[0.8439999999999994],[0.8439999999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,,,,,,9.26,18.082,1,[5.832000000000001],[5.832000000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,,,,,,,,,,,18.083,23.837,1,[2.762999999999998],[2.762999999999998],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,,,,,,,,,,,,,,,,23.837,27.473,1,[0.6460000000000008],[0.6460000000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,,,,,,,,,,,,,,,,,,,,,27.488,62.641,1,[32.154],[32.154],It’s square and yellow with a tail,62.642,63.14,0,0,0,0,1,T,Y,S,T_Y_S.png,training,1,1,8,high,18,8_food.png,"Resources/N_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,,,,,,,,,,,,,,,,,,,,,63.145,92.125,1,[25.998999999999995],[26],It’s round and yellow and has a tail ,92.126,92.629,0,1,1,1,1,T,Y,C,T_Y_C.png,training,1,2,6,medium,18,6_food.png,"Resources/N_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,,,,,,,,,,,,,,,,,,,,,92.636,106.601,1,[10.98599999999999],[10.98599999999999],It’s round and yellow and has no tail ,106.601,107.091,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,2,low,18,2_food.png,"Resources/N_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2025-11-25_16h36.50.675,explain2,2025.1.1,iPhone,45.45454545,66e44f7a00754b042072ba54,6925f479e0d41c18be924406,6926202f7e98ad3a92b2c304,,,,,,,,,,,,,,,,,,,,,,,107.096,124.766,1,[14.689000000000007],[14.689000000000007],It’s blue and round and has a tail,124.767,125.255,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,9,medium,18,9_food.png,"Resources/N_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
