consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,112.5908,112.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,112.5916,166.9999,1,[51.414300000190735],[51.414300000190735],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,,,,,,167,186.9636,1,[16.964099999904647],[16.964099999904647],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,,,,,,,,,,,186.9637,202.0788,1,[12.11510000038146],[12.11510000038146],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,,,,,,,,,,,,,,,,202.0789,215.428,1,[10.349300000190738],[10.349300000190738],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,,,,,,,,,,,,,,,,,,,,,215.4348,240.5413,1,[22.117900000095318],[22.117900000095318],It has a square body and no tail.,240.5414,241.0374,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,6,medium,9,6_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,,,,,,,,,,,,,,,,,,,,,241.0403,257.3196,1,[13.281900000095334],[13.281900000095334],It is yellow and round.,257.3198,257.8183,0,1,1,1,1,N,Y,C,N_Y_C.png,training,1,2,4,low,9,4_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,,,,,,,,,,,,,,,,,,,,,257.8204,270.2016,1,[9.382300000190696],[9.382300000190696],It is yellow and has a tail.,270.2017,270.6997,0,2,2,2,1,T,Y,C,T_Y_C.png,training,1,3,6,medium,9,6_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2025-11-25_15h11.06.178,explain2,2025.1.1,Win32,59.52380952,5c376ea0eecc440001c58889,6925f479e0d41c18be924406,69260c9cb3cc7fa54db1d51e,,,,,,,,,,,,,,,,,,,,,,,270.7014,281.6825,1,[7.998800000190727],[7.998800000190727],It has a tail and is blue.,281.6826,282.1859,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,5,medium,9,5_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
