consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,12.5581,12.5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,12.5584,24.557,1,[9],[9],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,,,,,,24.5571,91.3735,1,[63.81660000000149],[63.81660000000149],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,,,,,,,,,,,91.3737,108.5903,1,[14.21669999999925],[14.21669999999925],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,,,,,,,,,,,,,,,,108.5905,141.3903,1,[29.799800000000744],[29.799800000000744],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,,,,,,,,,,,,,,,,,,,,,141.3946,175.3408,1,[30.94990000000223],[30.94990000000223],It was all it was given,175.3482,175.8404,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,1,low,8,1_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,,,,,,,,,,,,,,,,,,,,,175.8414,200.3241,1,[21.483400000002234],[21.483400000002234],It was given that much food,200.3281,200.8235,0,1,1,1,1,T,Y,C,T_Y_C.png,training,1,2,7,medium,8,7_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,,,,,,,,,,,,,,,,,,,,,200.8245,250.8575,1,[47.03339999999852],[47.03339999999852],That's how much food it was given,250.8643,251.3568,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,6,medium,8,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2025-11-25_15h31.59.993,explain2,2025.1.1,Win32,59.88023952,62a74fec726aac54b9e43d75,6925f479e0d41c18be924406,6926202bd377fd36c7f8c8ee,,,,,,,,,,,,,,,,,,,,,,,251.3577,288.9407,1,[34.5834000000022],[34.5834000000022],That's how much food it was given,288.9461,289.4404,0,3,3,3,1,N,B,S,N_B_S.png,training,1,4,6,medium,8,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
