consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,18.8895,18.8898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,18.8902,24.7658,1,[2.884699999928479],[2.884699999928479],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,,,,,,24.7661,44.2845,1,[16.51839999997616],[16.51839999997616],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,,,,,,,,,,,44.2847,62.3365,1,[15.051999999999992],[15.051999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,,,,,,,,,,,,,,,,62.3391,76.5219,1,[11.18529999995232],[11.185399999976156],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,,,,,,,,,,,,,,,,,,,,,76.5343,101.7324,1,[22.20960000002384],[22.20960000002384],Round sperks tend to be larger and require more food.,101.7327,102.2245,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,7,medium,7,7_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,,,,,,,,,,,,,,,,,,,,,102.2294,122.8542,1,[17.62869999992847],[17.62869999992847],Yellow sperks have lower metabolisms than blue sperks.,122.8543,123.344,0,1,1,1,1,T,Y,C,T_Y_C.png,training,1,2,4,medium,7,4_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,,,,,,,,,,,,,,,,,,,,,123.3503,162.5905,1,[36.24139999997615],[36.24139999997615],Square sperks are males and require more food to meet their nutritional needs.,162.5906,163.0824,0,2,2,2,1,T,B,S,T_B_S.png,training,1,3,10,high,7,10_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2025-11-25_15h53.10.299,explain2,2025.1.1,Linux x86_64,59.88023952,65c193ee2725b7aa17d96235,6925f479e0d41c18be924406,692614d1c9f52ab7c6ffa1ac,,,,,,,,,,,,,,,,,,,,,,,163.0873,196.6919,1,[30.601400000095367],[30.601400000095367],Square sperks without tails are younger and need less food. Mature sperks have tails.,196.6921,197.1859,0,3,3,3,1,N,B,S,N_B_S.png,training,1,4,5,medium,7,5_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
