feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,W,W_F.png,training,1,1,6,low,stripes,feet,E,W,C,F,28,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high"
F,E,E_F.png,training,1,2,10,high,stripes,feet,E,W,C,F,28,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high"
C,E,E_C.png,training,1,3,7,high,stripes,feet,E,W,C,F,28,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high"
C,W,W_C.png,training,1,4,5,low,stripes,feet,E,W,C,F,28,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high"
C,W,W_C.png,training,2,5,4,low,stripes,feet,E,W,C,F,28,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high"
C,E,E_C.png,training,2,6,10,high,stripes,feet,E,W,C,F,28,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high"
F,E,E_F.png,training,2,7,5,high,stripes,feet,E,W,C,F,28,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high"
F,W,W_F.png,training,2,8,3,low,stripes,feet,E,W,C,F,28,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high"
