feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,E,E_C.png,training,1,1,7,high,stripes,feet,E,W,C,F,40,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
F,W,W_F.png,training,1,2,2,low,stripes,feet,E,W,C,F,40,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
C,W,W_C.png,training,1,3,3,low,stripes,feet,E,W,C,F,40,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
F,E,E_F.png,training,1,4,4,high,stripes,feet,E,W,C,F,40,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
F,E,E_F.png,training,2,5,9,high,stripes,feet,E,W,C,F,40,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
C,E,E_C.png,training,2,6,6,high,stripes,feet,E,W,C,F,40,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
C,W,W_C.png,training,2,7,3,low,stripes,feet,E,W,C,F,40,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
F,W,W_F.png,training,2,8,1,low,stripes,feet,E,W,C,F,40,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
