tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,thisN,thisTrialN,thisRepN,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,check_response.started,check_response.stopped,Welcome_Screen.started,text_welcome1.started,button_start_1.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,text_welcome2.started,button_start_2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,text_welcome3.started,button_start_3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,text_instruct.started,instruct_button.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback_image.started,continue_button_feedback.started,food_image.started,text_4.started,explanation_box.started,feedback.stopped,trials.continue_button_feedback.numClicks,trials.continue_button_feedback.timesOn,trials.continue_button_feedback.timesOff,ISI.started,text_5.started,text_5.stopped,ISI.stopped,participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,0.044393700000000536,0.04444280000006984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-11-13_10h28.36.660,explain2,,2025.1.1,144.79931538883898,2025-11-13 10h28.44.401208 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.04472139999961655,0.05323649999991176,0.05323649999991176,0.7481681999997818,1,[0.6947441000002073],[0.6947511999997005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-11-13_10h28.36.660,explain2,,2025.1.1,144.79931538883898,2025-11-13 10h28.44.401208 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7485361999997622,0.7546102999995128,0.7546102999995128,1.1991219999999885,1,[0.44441100000040024],[0.4444149999999354],,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2025-11-13_10h28.36.660,explain2,,2025.1.1,144.79931538883898,2025-11-13 10h28.44.401208 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1994746000000305,1.20563089999996,1.20563089999996,1.5739542999999685,1,[0.3682235000005676],[0.3682275999999547],,,,,,,,,,,,,,,,,,,,,,001,2025-11-13_10h28.36.660,explain2,,2025.1.1,144.79931538883898,2025-11-13 10h28.44.401208 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5743125999997574,1.580599799999618,1.580599799999618,1.9142871999993076,1,[0.3335581999999704],[0.33356349999939994],,,,,,,,,,,,,,,001,2025-11-13_10h28.36.660,explain2,,2025.1.1,144.79931538883898,2025-11-13 10h28.44.401208 -0500,
T,Y,C,T_Y_C.png,training,1,1,6,medium,1,6_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png",0,0,0,1,[3.875148000000081],[3.8751554999998916],0,0,0,0,1.9417977999992218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.933936299999914,1.9417977999992218,1.9417977999992218,1.9417977999992218,1.9417977999992218,1.9417977999992218,5.817136599999685,1,[3.875148000000081],[3.8751554999998916],5.817227799999273,5.823736800000006,6.330318599999373,6.309662299999218,001,2025-11-13_10h28.36.660,explain2,,2025.1.1,144.79931538883898,2025-11-13 10h28.44.401208 -0500,
T,Y,S,T_Y_S.png,training,1,2,7,high,1,7_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png",1,1,0,1,[6.22268239999994],[6.22268669999994],0,1,1,1,6.330318599999373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.321901199999957,6.330318599999373,6.330318599999373,6.330318599999373,6.330318599999373,6.330318599999373,12.553119199999855,1,[6.22268239999994],[6.22268669999994],12.553178099999968,12.559283300000061,13.066178399999444,13.045504899999287,001,2025-11-13_10h28.36.660,explain2,,2025.1.1,144.79931538883898,2025-11-13 10h28.44.401208 -0500,
T,B,C,T_B_C.png,training,1,3,4,medium,1,4_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png",2,2,0,1,[7.347289799999999],[7.3472932999993645],0,2,2,2,13.066178399999444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.057061099999373,13.066178399999444,13.066178399999444,13.066178399999444,13.066178399999444,13.066178399999444,20.413590099999965,1,[7.347289799999999],[7.3472932999993645],20.413646099999823,20.420351099999607,20.920447299999978,20.90623869999945,001,2025-11-13_10h28.36.660,explain2,,2025.1.1,144.79931538883898,2025-11-13 10h28.44.401208 -0500,
N,B,C,N_B_C.png,training,1,4,3,low,1,3_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png",3,3,0,,,,0,3,3,3,20.920447299999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.915326800000003,20.920447299999978,20.920447299999978,20.920447299999978,20.920447299999978,20.920447299999978,,,,,,,,,,,,,,,,
