consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,4.4249,4.4253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,4.4264,23.6832,1,[16.269000000000005],[16.269000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,,,,,,23.6835,39.4074,1,[12.734800000011916],[12.734800000011916],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,,,,,,,,,,,39.4077,98.1159,1,[55.71210000002384],[55.71210000002384],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,,,,,,,,,,,,,,,,98.1163,119.8048,1,[18.6935],[18.6935],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,,,,,,,,,,,,,,,,,,,,,119.8138,195.5783,1,[72.7755],[72.775599999994],The season was not conducive to producing greater than average offspring.,195.5787,196.5749,0,0,0,0,1,C,Y,Y_C.png,training,1,1,1,low,color,feet,G,Y,F,C,214,1_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,,,,,,,,,,,,,,,,,,,,,196.5805,234.4942,1,[34.9222999999821],[34.9222999999821],The season provided the right conditions for reproducing and this reptile had more opportunities to mate.,234.4943,235.4915,0,1,1,1,1,F,Y,Y_F.png,training,1,2,6,low,color,feet,G,Y,F,C,214,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,,,,,,,,,,,,,,,,,,,,,235.4953,273.328,1,[34.839800000011905],[34.839800000011905],The color of this reptile was aesthetically more appealing to reptiles that wanted to mate.,273.3281,274.3261,0,2,2,2,1,C,G,G_C.png,training,1,3,7,high,color,feet,G,Y,F,C,214,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-03-19_20h00.17.695,explain2,2025.1.1,Linux armv81,60.24096386,68c19dca078956ebd5e6aa72,69bc308a35b0913edb0419e2,69bcb7d31d82bf665f39f943,,,,,,,,,,,,,,,,,,,,,,,274.33,332.1392,1,[54.81480000001187],[54.81480000001187],The reptiles color and the season were both factors that contributed to its high fertility rating of 9.,332.1393,333.1346,0,3,3,3,1,F,G,G_F.png,training,1,4,9,high,color,feet,G,Y,F,C,214,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
