consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,7.3877,7.3879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,7.3882,517.6454,1,[507.2652000000477],[507.2652000000477],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,,,,,,517.6471,521.789,1,[1.1484000000357355],[1.1484000000357355],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,,,,,,,,,,,521.7894,526.4822,1,[1.6970000000000027],[1.6970000000000027],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,,,,,,,,,,,,,,,,526.4825,535.1515,1,[6.8893000000119855],[6.8893000000119855],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,,,,,,,,,,,,,,,,,,,,,535.1615,550.2981,1,[12.148099999964302],[12.148099999964302],Amount of toes on each foot,550.2985,551.2931,0,0,0,0,1,F,G,G_F.png,training,1,1,3,low,color,feet,Y,G,F,C,192,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,,,,,,,,,,,,,,,,,,,,,551.2961,558.8824,1,[4.592899999976112],[4.592899999976112],Red color,558.8824,559.8799,0,1,1,1,1,C,Y,Y_C.png,training,1,2,6,high,color,feet,Y,G,F,C,192,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,,,,,,,,,,,,,,,,,,,,,559.8828,565.0898,1,[2.2135000000000673],[2.2135000000000673],Red color,565.0904,566.0866,0,2,2,2,1,F,Y,Y_F.png,training,1,3,10,high,color,feet,Y,G,F,C,192,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192,2026-03-19_21h07.04.755,explain2,2025.1.1,Win32,59.88023952,5e5165d2f1ecb418da9c2db7,69bc308a35b0913edb0419e2,69bcab82351a62df5d9e123f,,,,,,,,,,,,,,,,,,,,,,,566.0891,571.4343,1,[2.3473000000119555],[2.3473000000119555],Green color,571.4344,572.4301,0,3,3,3,1,C,G,G_C.png,training,1,4,1,low,color,feet,Y,G,F,C,192,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
