consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,4.6678,4.6679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,4.6682,22.7082,1,[15.060999999999993],[15.060999999999993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,,,,,,22.7083,37.5269,1,[11.826200000002984],[11.826200000002984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,,,,,,,,,,,37.527,65.1346,1,[24.627499999999998],[24.627499999999998],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,,,,,,,,,,,,,,,,65.1347,93.8162,1,[25.699700000002977],[25.699700000002977],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,,,,,,,,,,,,,,,,,,,,,93.8213,118.4725,1,[21.65700000000001],[21.65700000000001],Becuase it is red.,118.4728,119.4698,0,0,0,0,1,F,Y,Y_F.png,training,1,1,6,high,feet,color,F,C,G,Y,195,6_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,,,,,,,,,,,,,,,,,,,,,119.4713,134.4159,1,[11.966800000004497],[11.966800000004497],Because it is red,134.4159,135.4049,0,1,1,1,1,C,Y,Y_C.png,training,1,2,4,low,feet,color,F,C,G,Y,195,4_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,,,,,,,,,,,,,,,,,,,,,135.4063,146.1437,1,[7.75800000000001],[7.75800000000001],Becuase it is green,146.1438,147.1299,0,2,2,2,1,C,G,G_C.png,training,1,3,3,low,feet,color,F,C,G,Y,195,3_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,2026-03-19_22h09.20.260,explain2,2025.1.1,Win32,29.94011976,5638d3a544e8c8000ee869a2,69bc308a35b0913edb0419e2,69bcabae0c4311164569aca7,,,,,,,,,,,,,,,,,,,,,,,147.1311,161.2529,1,[11.136700000003003],[11.136700000003003],Because it is green,161.2529,162.2322,0,3,3,3,1,F,G,G_F.png,training,1,4,9,high,feet,color,F,C,G,Y,195,9_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
