consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,13.2057,13.2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,13.2067,19.9846,1,[3.7835000000000036],[3.7835000000000036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,,,,,,19.9849,29.1353,1,[6.150699999988092],[6.150699999988092],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,,,,,,,,,,,29.1357,37.1856,1,[5.050900000035767],[5.050900000035767],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,,,,,,,,,,,,,,,,37.1859,46.4864,1,[6.300699999988126],[6.300699999988126],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,,,,,,,,,,,,,,,,,,,,,46.4992,52.4403,1,[2.950600000023826],[2.9506999999880463],It is red,52.4411,53.4364,0,0,0,0,1,F,Y,Y_F.png,training,1,1,1,low,color,feet,G,Y,C,F,118,1_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,,,,,,,,,,,,,,,,,,,,,53.4405,65.7219,1,[9.283800000011922],[9.283800000011922],It is green,65.722,66.7203,0,1,1,1,1,C,G,G_C.png,training,1,2,8,high,color,feet,G,Y,C,F,118,8_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,,,,,,,,,,,,,,,,,,,,,66.7235,75.5554,1,[5.833800000011934],[5.833800000011934],It has three legs,75.5556,76.5549,0,2,2,2,1,C,Y,Y_C.png,training,1,3,6,low,color,feet,G,Y,C,F,118,6_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-03-19_22h02.54.022,explain2,2025.1.1,Win32,60.24096386,60870dd7e185006f4bc26266,69bc308a35b0913edb0419e2,69bca98cc499eb3981c84a10,,,,,,,,,,,,,,,,,,,,,,,76.5599,84.858,1,[5.300799999952346],[5.300799999952346],It is green with three legs,84.8581,85.8562,0,3,3,3,1,F,G,G_F.png,training,1,4,5,high,color,feet,G,Y,C,F,118,5_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
