consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,10.056,10.0562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,10.0563,20.3438,1,[7.300299999997009],[7.300299999997009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,,,,,,20.3439,32.7438,1,[9.400200000002968],[9.400200000002968],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,,,,,,,,,,,32.7439,46.2441,1,[10.50019999998807],[10.50019999998807],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,,,,,,,,,,,,,,,,46.2442,57.8442,1,[8.600099999994029],[8.600099999994029],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,,,,,,,,,,,,,,,,,,,,,57.8474,86.6453,1,[25.80070000000299],[25.80070000000299],One eye is slightly different than the other eye. ,86.6455,87.6447,0,0,0,0,1,F,Y,Y_F.png,training,1,1,5,high,color,feet,Y,G,C,F,12,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,,,,,,,,,,,,,,,,,,,,,87.6456,103.4452,1,[12.800099999994018],[12.800099999994018],THere are spots on its back. ,103.4454,104.4451,0,1,1,1,1,C,Y,Y_C.png,training,1,2,10,high,color,feet,Y,G,C,F,12,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,,,,,,,,,,,,,,,,,,,,,104.4458,121.1956,1,[13.750299999997026],[13.750299999997026],Its green instead of red. ,121.1958,122.1953,0,2,2,2,1,F,G,G_F.png,training,1,3,1,low,color,feet,Y,G,C,F,12,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-03-19_21h43.38.968,explain2,2025.1.1,Win32,60.24096386,67620128f5496ea07672039c,69bc308a35b0913edb0419e2,69bca5da3c00629788b6f279,,,,,,,,,,,,,,,,,,,,,,,122.1961,136.7293,1,[11.533599999994038],[11.533599999994038],Green coloration still. ,136.7294,137.7289,0,3,3,3,1,C,G,G_C.png,training,1,4,1,low,color,feet,Y,G,C,F,12,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
