consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,7.5085,7.5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,7.5092,19.5117,1,[9.017499999999998],[9.017499999999998],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,19.5119,37.0447,1,[14.534299999999803],[14.534299999999803],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,37.0449,52.0271,1,[11.983400000000358],[11.983400000000358],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,52.0273,68.9279,1,[13.916499999999985],[13.916499999999985],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,68.9347,102.4943,1,[30.566599999999625],[30.566700000000196],This reptile looks healthy and happy. ,102.4946,103.4943,0,0,0,0,1,C,Y,Y_C.png,training,1,1,8,high,color,feet,Y,G,F,C,172,8_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,103.4971,118.8286,1,[12.33359999999962],[12.33359999999962],This reptile looks washed out and sickly. ,118.8287,119.8269,0,1,1,1,1,C,G,G_C.png,training,1,2,1,low,color,feet,Y,G,F,C,172,1_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,119.83,137.8118,1,[14.983499999999992],[14.983499999999992],This reptile looks healthy and well-fed. ,137.8119,138.8103,0,2,2,2,1,F,Y,Y_F.png,training,1,3,10,high,color,feet,Y,G,F,C,172,10_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,138.8122,158.8447,1,[17.033299999999826],[17.033299999999826],This reptile looks fairly healthy and well. ,158.8448,159.8437,0,3,3,3,1,F,G,G_F.png,training,1,4,5,low,color,feet,Y,G,F,C,172,5_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,159.8468,181.5946,1,[18.750899999999433],[18.750899999999433],This reptile looks tired. ,181.5947,182.5937,0,4,4,4,1,C,Y,Y_C.png,training,2,5,4,high,color,feet,Y,G,F,C,172,4_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,182.5967,199.994,1,[14.399599999999623],[14.399599999999623],this reptile has healthy feet and looks well fed,199.9941,200.9934,0,5,5,5,1,F,Y,Y_F.png,training,2,6,10,high,color,feet,Y,G,F,C,172,10_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,200.9955,219.1935,1,[15.199000000000012],[15.199000000000012],this reptile looks tired,219.1935,220.1935,0,6,6,6,1,C,G,G_C.png,training,2,7,4,low,color,feet,Y,G,F,C,172,4_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,220.1966,234.9276,1,[11.733300000000781],[11.733300000000781],this reptile looks green ,234.9277,235.9268,0,7,7,7,1,F,G,G_F.png,training,2,8,4,low,color,feet,Y,G,F,C,172,4_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,235.9289,247.9434,1,[9.016599999999642],[9.016599999999642],this reptile looks green and sad,247.9435,248.9423,0,8,8,8,1,F,G,G_F.png,training,3,9,3,low,color,feet,Y,G,F,C,172,3_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,248.9449,264.2441,1,[12.317600000000539],[12.317600000000539],it has weak feet,264.2441,265.2434,0,9,9,9,1,C,G,G_C.png,training,3,10,2,low,color,feet,Y,G,F,C,172,2_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,265.2453,280.1277,1,[11.883799999999837],[11.883799999999837],well fed with solid posture,280.1278,281.1255,0,10,10,10,1,F,Y,Y_F.png,training,3,11,6,high,color,feet,Y,G,F,C,172,6_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,281.1284,292.7264,1,[8.59989999999948],[8.600000000000023],well fed and happy,292.7264,293.7265,0,11,11,11,1,C,Y,Y_C.png,training,3,12,8,high,color,feet,Y,G,F,C,172,8_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,293.7283,316.5939,1,[19.866499999999974],[19.866499999999974],it looks like this reptile has given up and has low energy,316.594,317.593,0,12,12,12,1,C,G,G_C.png,training,4,13,2,low,color,feet,Y,G,F,C,172,2_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,317.5959,334.3771,1,[13.78340000000037],[13.78340000000037],looks sad and tired,334.3772,335.3758,0,13,13,13,1,C,Y,Y_C.png,training,4,14,6,high,color,feet,Y,G,F,C,172,6_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,335.3784,345.227,1,[6.850999999999999],[6.850999999999999],well fed and healthy,345.2272,346.2253,0,14,14,14,1,F,Y,Y_F.png,training,4,15,8,high,color,feet,Y,G,F,C,172,8_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-03-19_20h42.41.695,explain2,2025.1.1,MacIntel,56.49717514,67156e9c6646ac1638db93e1,69bc308a35b0913edb0419e2,69bcb3b92a4371349cf41db9,,,,,,,,,,,,,,,,,,,,,,,346.2275,359.9437,1,[10.733400000000358],[10.733400000000358],is young and timid,359.9438,360.9431,0,15,15,15,1,F,G,G_F.png,training,4,16,3,low,color,feet,Y,G,F,C,172,3_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
