consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,5.952,5.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,5.953,20.566,1,[11.620999999999981],[11.620999999999981],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,,,,,,20.567,61.549,1,[37.988],[37.988],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,,,,,,,,,,,61.55,68.563,1,[4.01400000000001],[4.01400000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,,,,,,,,,,,,,,,,68.563,75.391,1,[3.8290000000000077],[3.8290000000000077],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,,,,,,,,,,,,,,,,,,,,,75.406,122.46,1,[44.065999999999974],[44.065999999999974],"The reptile is green with spots, this is why she has fertility of 3. ",122.461,123.454,0,0,0,0,1,F,G,G_F.png,training,1,1,3,low,color,feet,Y,G,C,F,48,3_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,,,,,,,,,,,,,,,,,,,,,123.462,158.961,1,[32.507000000000005],[32.507000000000005],She has sharper claws which means she has higher fertility. ,158.962,159.96,0,1,1,1,1,C,G,G_C.png,training,1,2,6,low,color,feet,Y,G,C,F,48,6_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,,,,,,,,,,,,,,,,,,,,,159.964,175.614,1,[12.670999999999992],[12.670999999999992],She is red instead of green so she received 9. ,175.615,176.613,0,2,2,2,1,F,Y,Y_F.png,training,1,3,9,high,color,feet,Y,G,C,F,48,9_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-03-19_18h50.16.585,explain2,2025.1.1,iPhone,47.61904762,68c9adf3ce921224388f11f1,69bc308a35b0913edb0419e2,69bca6e9291f0b3837739905,,,,,,,,,,,,,,,,,,,,,,,176.617,196.417,1,[16.814999999999998],[16.814999999999998],She is red and has sharper claws so she has highest fertility. ,196.418,197.416,0,3,3,3,1,C,Y,Y_C.png,training,1,4,10,high,color,feet,Y,G,C,F,48,10_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
