consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,75.6665,75.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,75.6672,95.0153,1,[16.349099999964253],[16.3491999999881],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,,,,,,95.0158,116.8392,1,[18.827899999976154],[18.827899999976154],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,,,,,,,,,,,116.8399,149.0186,1,[29.182700000047674],[29.182800000011923],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,,,,,,,,,,,,,,,,149.0193,168.6955,1,[16.680400000035775],[16.680400000035775],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,,,,,,,,,,,,,,,,,,,,,168.7057,253.1651,1,[81.47240000003572],[81.47240000003572],The reptile scored a high fertility score because they look happy,253.1654,254.1637,0,0,0,0,1,F,Y,Y_F.png,training,1,1,9,high,feet,color,F,C,G,Y,203,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,,,,,,,,,,,,,,,,,,,,,254.1671,357.978,1,[100.8172000000477],[100.8172000000477],They scored low because one eye looks smaller,357.9781,358.9758,0,1,1,1,1,C,Y,Y_C.png,training,1,2,1,low,feet,color,F,C,G,Y,203,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,,,,,,,,,,,,,,,,,,,,,358.9789,413.0816,1,[51.10730000001189],[51.10730000001189],They had a slightly better than average score because they are green,413.0816,414.0831,0,2,2,2,1,F,G,G_F.png,training,1,3,6,high,feet,color,F,C,G,Y,203,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203,2026-03-19_21h16.34.099,explain2,2025.1.1,Win32,60.60606061,69606ebbf40b061fa545f502,69bc308a35b0913edb0419e2,69bcac15b72280fcdd12fa67,,,,,,,,,,,,,,,,,,,,,,,414.0851,559.6999,1,[142.62360000002383],[142.62370000004768],The green ones have a slightly better score compared to the red ones,559.7001,560.6929,0,3,3,3,1,C,G,G_C.png,training,1,4,3,low,feet,color,F,C,G,Y,203,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
