consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,12.5281,12.5285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,12.53,31.5102,1,[15.990900000005965],[15.991],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,,,,,,31.5116,46.0827,1,[11.579200000002984],[11.579200000002984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,,,,,,,,,,,46.0838,60.7078,1,[11.630100000008937],[11.630200000002972],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,,,,,,,,,,,,,,,,60.7091,85.033,1,[21.3305],[21.330599999994035],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,,,,,,,,,,,,,,,,,,,,,85.0666,115.7355,1,[27.669599999994034],[27.669599999994034],because they look to young to lay eggs,115.7368,116.7272,0,0,0,0,1,F,G,G_F.png,training,1,1,5,high,color,feet,G,Y,C,F,14,5_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,,,,,,,,,,,,,,,,,,,,,116.7362,141.0709,1,[21.346700000002983],[21.346700000002983],Wrong color not attracting enough males,141.0714,142.0657,0,1,1,1,1,C,Y,Y_C.png,training,1,2,2,low,color,feet,G,Y,C,F,14,2_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,,,,,,,,,,,,,,,,,,,,,142.0736,159.0933,1,[14.02889999999104],[14.02889999999104],gotten a little older,159.0936,160.0849,0,2,2,2,1,C,G,G_C.png,training,1,3,7,high,color,feet,G,Y,C,F,14,7_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-20_16h36.29.984,explain2,2025.1.1,Linux x86_64,59.88023952,697c9f1edb33c56303f887a2,69bd41b9228fa8ec2e37e683,69bdaf8a04ddf0f2a40d036d,,,,,,,,,,,,,,,,,,,,,,,160.0939,181.1873,1,[18.103499999999997],[18.103499999999997],some desperate males found her attractive,181.1877,182.1796,0,3,3,3,1,F,Y,Y_F.png,training,1,4,5,low,color,feet,G,Y,C,F,14,5_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
