consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,5.454,5.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,5.455,9.22,1,[0.7729999999999997],[0.7729999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,,,,,,9.22,12.667,1,[0.4579999999999984],[0.4579999999999984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,,,,,,,,,,,12.667,16.077,1,[0.42200000000000415],[0.42200000000000415],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,,,,,,,,,,,,,,,,16.079,19.636,1,[0.5689999999999955],[0.5689999999999955],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,,,,,,,,,,,,,,,,,,,,,19.648,52.61,1,[29.96],[29.96],I don't know why. It seems pretty fertile.,52.612,53.611,0,0,0,0,1,F,Y,Y_F.png,training,1,1,6,high,color,feet,Y,G,C,F,28,6_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,,,,,,,,,,,,,,,,,,,,,53.623,69.172,1,[12.570000000000007],[12.570000000000007],This could be because it's green not orange.,69.176,70.167,0,1,1,1,1,F,G,G_F.png,training,1,2,2,low,color,feet,Y,G,C,F,28,2_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,,,,,,,,,,,,,,,,,,,,,70.171,83.117,1,[9.951999999999998],[9.951999999999998],This could be because it's orange.,83.117,84.118,0,2,2,2,1,C,Y,Y_C.png,training,1,3,6,high,color,feet,Y,G,C,F,28,6_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-03-20_16h50.59.652,explain2,2025.1.1,Win32,60.0240096,698a55fca47516446100a19e,69bd41b9228fa8ec2e37e683,69bdbf7a97472c8748e98bd3,,,,,,,,,,,,,,,,,,,,,,,84.124,98.472,1,[11.358000000000004],[11.358000000000004],Green reptiles are less fertile.,98.477,99.47,0,3,3,3,1,C,G,G_C.png,training,1,4,4,low,color,feet,Y,G,C,F,28,4_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
