consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,14.4017,14.4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,14.4032,22.9931,1,[5.603399999976162],[5.603399999976162],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,,,,,,22.9936,38.6548,1,[12.673400000035755],[12.673500000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,,,,,,,,,,,38.6552,48.5986,1,[6.946600000023835],[6.946600000023835],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,,,,,,,,,,,,,,,,48.5992,64.2195,1,[12.628899999976156],[12.629000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,,,,,,,,,,,,,,,,,,,,,64.2429,120.573,1,[53.33439999997614],[53.33439999997614],Friendly and colorful to attract mate,120.5739,121.5698,0,0,0,0,1,F,Y,Y_F.png,training,1,1,7,high,color,feet,Y,G,C,F,204,7_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,,,,,,,,,,,,,,,,,,,,,121.5818,161.2001,1,[36.63139999997614],[36.63139999997614],Bright coloration. ,161.2004,162.191,0,1,1,1,1,C,Y,Y_C.png,training,1,2,9,high,color,feet,Y,G,C,F,204,9_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,,,,,,,,,,,,,,,,,,,,,162.1989,203.4173,1,[38.22389999997617],[38.22389999997617],"Green color, blends in with background, harder to attract mate",203.4175,204.4032,0,2,2,2,1,C,G,G_C.png,training,1,3,4,low,color,feet,Y,G,C,F,204,4_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-03-19_21h09.45.107,explain2,2025.1.1,Linux armv81,60.24096386,611f44b5c060af1a2be3b698,69bc308a35b0913edb0419e2,69bcac2ef15e7ad54bf3131b,,,,,,,,,,,,,,,,,,,,,,,204.41,239.0699,1,[31.665800000011927],[31.665800000011927],Harder to attract mate because coloration camouflage it,239.0701,240.0737,0,3,3,3,1,F,G,G_F.png,training,1,4,4,low,color,feet,Y,G,C,F,204,4_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
