consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,9.4075,9.4077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,9.4082,17.9501,1,[5.545399999976155],[5.545399999976155],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,,,,,,17.9503,28.5252,1,[7.59579999995232],[7.595899999976169],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,,,,,,,,,,,28.5254,39.7286,1,[8.205300000071517],[8.205300000071517],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,,,,,,,,,,,,,,,,39.7289,51.733,1,[9.01929999995231],[9.019399999976159],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,,,,,,,,,,,,,,,,,,,,,51.7373,75.678,1,[20.942499999999995],[20.942499999999995],"Mid sized, sharp toes",75.6786,76.6794,0,0,0,0,1,C,Y,Y_C.png,training,1,1,7,high,feet,color,C,F,Y,G,33,7_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,,,,,,,,,,,,,,,,,,,,,76.6821,97.8211,1,[18.149],[18.149],"Mid sized, sharp toes, color blends in",97.8213,98.8201,0,1,1,1,1,C,G,G_C.png,training,1,2,9,high,feet,color,C,F,Y,G,33,9_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,,,,,,,,,,,,,,,,,,,,,98.8247,122.9351,1,[21.11710000002384],[21.11710000002384],"Mid sized, bright coloring",122.9355,123.9326,0,2,2,2,1,F,Y,Y_F.png,training,1,3,7,low,feet,color,C,F,Y,G,33,7_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-03-19_19h45.25.802,explain2,2025.1.1,Win32,59.88023952,6616a539861d4a4df0ff7d5e,69bc308a35b0913edb0419e2,69bca65ef40a13fb26d2e91f,,,,,,,,,,,,,,,,,,,,,,,123.9345,147.8227,1,[20.894700000047692],[20.894700000047692],"Mid sized, rounded toes, less defense",147.8235,148.8219,0,3,3,3,1,F,G,G_F.png,training,1,4,3,low,feet,color,C,F,Y,G,33,3_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
