consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,59.7669,59.7669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,59.7671,83.4881,1,[20.722100000023843],[20.722100000023843],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,83.4889,115.2952,1,[28.808800000011914],[28.808800000011914],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,,,,,,115.2954,129.3424,1,[11.061000000000007],[11.061000000000007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,,,,,,,,,,,129.3425,141.0214,1,[8.693900000035768],[8.693900000035768],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,,,,,,,,,,,,,,,,141.0385,165.5569,1,[21.535300000011944],[21.535300000011944],It mates in the forest.,165.5571,166.5577,0,0,0,0,1,C,Y,Y_C.png,training,1,1,6,high,color,feet,Y,G,F,C,100,6_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,,,,,,,,,,,,,,,,166.561,178.1179,1,[8.574300000011903],[8.574300000011903],It is hard to see in the forest.,178.1181,179.1188,0,1,1,1,1,F,G,G_F.png,training,1,2,1,low,color,feet,Y,G,F,C,100,1_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,,,,,,,,,,,,,,,,179.1216,198.7199,1,[16.61500000000001],[16.61500000000001],It is hard to see and does not stand out to potential mates.,198.7201,199.7199,0,2,2,2,1,C,G,G_C.png,training,1,3,1,low,color,feet,Y,G,F,C,100,1_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,,,,,,,,,,,,,,,,199.7217,216.7187,1,[14.012100000023821],[14.012100000023821],"It has bold colors, and stands out to potential mates.",216.7187,217.7192,0,3,3,3,1,F,Y,Y_F.png,training,1,4,8,high,color,feet,Y,G,F,C,100,8_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-03-19_22h28.34.672,explain2,2025.1.1,Win32,60.60606061,65739900e4594000e0c7a2dc,69bc308a35b0913edb0419e2,69bcaf277f745d94067799db,,,,,,,,,,,,,,,,,,,,,,,217.7208,244.2099,1,[23.50410000002387],[23.50410000002387],"It does not stand out to potential mates, but maybe it saw a slight increase because of the season.",244.21,245.2102,0,4,4,4,1,F,G,G_F.png,training,2,5,2,low,color,feet,Y,G,F,C,100,2_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
