consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,16.22,16.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,16.222,33.821,1,[14.599999999999994],[14.599999999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,,,,,,33.822,61.541,1,[24.735],[24.735],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,,,,,,,,,,,61.541,89.961,1,[25.418999999999997],[25.418999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,,,,,,,,,,,,,,,,89.961,104.678,1,[11.717000000000013],[11.717000000000013],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,,,,,,,,,,,,,,,,,,,,,104.686,150.145,1,[42.465],[42.465],The reptile had offspring that reached maturity. ,150.146,151.145,0,0,0,0,1,F,G,G_F.png,training,1,1,8,high,feet,color,F,C,Y,G,111,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,,,,,,,,,,,,,,,,,,,,,151.15,186.615,1,[32.468999999999994],[32.468999999999994],This reptile did not have many offspring that reached maturity. ,186.616,187.606,0,1,1,1,1,C,Y,Y_C.png,training,1,2,1,low,feet,color,F,C,Y,G,111,1_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,,,,,,,,,,,,,,,,,,,,,187.61,229.728,1,[39.12099999999998],[39.12099999999998],This reptile had many offspring reach maturity during its breeding season. ,229.728,230.731,0,2,2,2,1,F,Y,Y_F.png,training,1,3,9,high,feet,color,F,C,Y,G,111,9_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,2026-03-19_20h57.40.239,explain2,2025.1.1,iPhone,47.61904762,662a94bd827a5f8f446898e9,69bc308a35b0913edb0419e2,69bca95f3da17ddfb4230716,,,,,,,,,,,,,,,,,,,,,,,230.737,261.817,1,[28.086000000000013],[28.086000000000013],This reptile did not have many offspring reach maturity. ,261.818,262.817,0,3,3,3,1,C,G,G_C.png,training,1,4,1,low,feet,color,F,C,Y,G,111,1_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
