consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,5.4858,5.4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,5.4868,10.0863,1,[1.6158999999985326],[1.6160000000000139],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,10.0867,14.1507,1,[1.066899999998526],[1.066899999998526],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,,,,,,14.1511,55.5711,1,[38.42320000000299],[38.42320000000299],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,,,,,,,,,,,55.5714,62.8342,1,[4.2638999999985],[4.26400000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,,,,,,,,,,,,,,,,62.8446,87.487,1,[21.653799999997034],[21.653899999998487],"Its bright coloring and overall healthy appearance suggest good fitness, which is often associated with higher fertility.",87.4875,88.483,0,0,0,0,1,F,Y,Y_F.png,training,1,1,8,high,feet,color,F,C,Y,G,131,8_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,,,,,,,,,,,,,,,,88.4857,108.6549,1,[17.633199999995554],[17.633199999995554],"It looks healthy overall, but not especially standout, suggesting an average fertility level.",108.6549,109.6532,0,1,1,1,1,C,G,G_C.png,training,1,2,5,low,feet,color,F,C,Y,G,131,5_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,,,,,,,,,,,,,,,,109.6565,131.1397,1,[18.671800000004453],[18.671800000004453],"The reptile appears less robust or less distinctive, which could explain a low fertility score.",131.1399,132.1383,0,2,2,2,1,C,Y,Y_C.png,training,1,3,1,low,feet,color,F,C,Y,G,131,1_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,,,,,,,,,,,,,,,,132.1417,150.4445,1,[15.740999999999985],[15.740999999999985],"The reptile appears generally healthy but not especially strong or distinctive, which could explain a slightly below-average fertility score.",150.4447,151.4422,0,3,3,3,1,F,G,G_F.png,training,1,4,4,high,feet,color,F,C,Y,G,131,4_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,2026-03-19_22h02.22.352,explain2,2025.1.1,MacIntel,59.88023952,69b8c3c51de755d6005d6876,69bc308a35b0913edb0419e2,69bca9d10fe040532bf015a1,,,,,,,,,,,,,,,,,,,,,,,151.4458,175.3927,1,[20.9513999999985],[20.9513999999985],"The reptile appears somewhat less robust or less distinctive, which could explain a low fertility score.",175.3928,176.392,0,4,4,4,1,C,G,G_C.png,training,2,5,2,low,feet,color,F,C,Y,G,131,2_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
