consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,3.9914,3.9917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,3.9926,7.9654,1,[0.9757999999998148],[0.9757999999998148],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,,,,,,7.9657,20.4619,1,[9.497],[9.497],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,,,,,,,,,,,20.462,30.8317,1,[7.375499999999995],[7.375499999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,,,,,,,,,,,,,,,,30.8318,37.3227,1,[3.4968000000002775],[3.4968000000002775],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,,,,,,,,,,,,,,,,,,,,,37.3284,49.299,1,[8.975700000000181],[8.975700000000181],It has 3 toes per foot.,49.2991,50.2985,0,0,0,0,1,C,G,G_C.png,training,1,1,1,low,color,feet,Y,G,F,C,148,1_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,,,,,,,,,,,,,,,,,,,,,50.2998,58.3121,1,[5.01230000000028],[5.01230000000028],It is pink.,58.3122,59.3107,0,1,1,1,1,C,Y,Y_C.png,training,1,2,6,high,color,feet,Y,G,F,C,148,6_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,,,,,,,,,,,,,,,,,,,,,59.3124,68.2699,1,[5.957999999999998],[5.957999999999998],It has rounded toes.,68.2699,69.2689,0,2,2,2,1,F,G,G_F.png,training,1,3,5,low,color,feet,Y,G,F,C,148,5_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-03-19_21h02.22.145,explain2,2025.1.1,Win32,166.6666667,671e55aeca0216c5762de35a,69bc308a35b0913edb0419e2,69bcaa26ea1c28165477e137,,,,,,,,,,,,,,,,,,,,,,,69.2707,79.136,1,[6.866399999999899],[6.866399999999899],It is pink with round toes and no spots.,79.136,80.1358,0,3,3,3,1,F,Y,Y_F.png,training,1,4,10,high,color,feet,Y,G,F,C,148,10_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
