consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,47.84,47.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,47.841,61.039,1,[10.200999999999993],[10.200999999999993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,61.039,76.532,1,[12.498000000000005],[12.498000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,76.532,89.529,1,[10.00200000000001],[10.00200000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,,,,,,89.529,104.006,1,[11.483000000000004],[11.483000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,,,,,,,,,,,104.018,126.477,1,[19.47399999999999],[19.47399999999999],He is in good looking health and bright color with no defects.,126.477,127.469,0,0,0,0,1,C,Y,Y_C.png,training,1,1,5,low,feet,color,F,C,G,Y,191,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,,,,,,,,,,,127.473,147.639,1,[17.174000000000007],[17.174000000000007],He is green a good trait for camo that is wanted.,147.639,148.636,0,1,1,1,1,C,G,G_C.png,training,1,2,7,low,feet,color,F,C,G,Y,191,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,,,,,,,,,,,148.64,159.819,1,[8.186000000000007],[8.186000000000007],He is bright and stands out.,159.82,160.817,0,2,2,2,1,F,Y,Y_F.png,training,1,3,6,high,feet,color,F,C,G,Y,191,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,,,,,,,,,,,160.821,192.587,1,[28.774],[28.774],I’m not sure why it went down so much maybe his fingers are different than the last one.,192.587,193.583,0,3,3,3,1,F,G,G_F.png,training,1,4,2,high,feet,color,F,C,G,Y,191,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,,,,,,,,,,,193.587,205.699,1,[9.119],[9.119],He has better claws and decent color but not the best color.,205.699,206.697,0,4,4,4,1,C,G,G_C.png,training,2,5,4,low,feet,color,F,C,G,Y,191,4_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,191,2026-03-19_22h06.40.733,explain2,2025.1.1,iPhone,50,69bad4aa2985c12850a4a5c7,69bc308a35b0913edb0419e2,69bcab7a34f165a853171bcc,,,,,,,,,,,,,,,,,,,,,,,206.7,227.399,1,[17.706999999999965],[17.706999999999965],He is orange again but with round fingers making him more sought after.,227.399,228.396,0,5,5,5,1,F,Y,Y_F.png,training,2,6,7,high,feet,color,F,C,G,Y,191,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
