consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,3.3009,3.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,3.3012,73.1312,1,[66.8311999999881],[66.8311999999881],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,73.1313,78.9121,1,[2.781000000000006],[2.781000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,78.9122,86.7359,1,[4.826199999988091],[4.826199999988091],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,86.7359,94.4576,1,[4.721899999976159],[4.721899999976159],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,94.4611,109.5271,1,[12.069199999988086],[12.069199999988086],The bright green color attracts mates,109.5273,110.5286,0,0,0,0,1,F,G,G_F.png,training,1,1,5,low,feet,color,C,F,G,Y,45,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,110.5295,143.2969,1,[29.76940000000596],[29.76940000000596],The red color is atypical for the species,143.297,144.2965,0,1,1,1,1,F,Y,Y_F.png,training,1,2,1,low,feet,color,C,F,G,Y,45,1_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,144.2973,155.894,1,[8.597000000000008],[8.597000000000008],The red color is highly visible against the leaves,155.894,156.8946,0,2,2,2,1,C,Y,Y_C.png,training,1,3,5,high,feet,color,C,F,G,Y,45,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,156.8953,172.1368,1,[12.242599999994042],[12.242599999994042],The pointed toes help it to climb better,172.1368,173.1364,0,3,3,3,1,C,G,G_C.png,training,1,4,5,high,feet,color,C,F,G,Y,45,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,173.1372,190.3112,1,[14.180999999999983],[14.180999999999983],The red color stands out too much and it attracts predators,190.3112,191.3106,0,4,4,4,1,F,Y,Y_F.png,training,2,5,2,low,feet,color,C,F,G,Y,45,2_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,191.3114,212.929,1,[18.618100000023844],[18.618100000023844],This one looks kind of small so maybe it was harder to compete,212.929,213.9285,0,5,5,5,1,F,G,G_F.png,training,2,6,1,low,feet,color,C,F,G,Y,45,1_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,213.9293,243.9006,1,[26.971700000017904],[26.97180000001191],The pointed toes make it more agile so it can run faster to get more resources and escape from predators,243.9007,244.9004,0,6,6,6,1,C,Y,Y_C.png,training,2,7,7,high,feet,color,C,F,G,Y,45,7_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,244.901,271.8026,1,[23.905099999994036],[23.905099999994036],A perfect specimen. Pointed toes give it agility and the green color is spot on. It's also a good size.,271.8026,272.8021,0,7,7,7,1,C,G,G_C.png,training,2,8,10,high,feet,color,C,F,G,Y,45,10_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,272.8027,294.6357,1,[18.833099999994033],[18.833099999994033],I think the pointy toes are more important than the color,294.6357,295.6354,0,8,8,8,1,C,Y,Y_C.png,training,3,9,9,high,feet,color,C,F,G,Y,45,9_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,295.6361,309.3507,1,[10.714900000005969],[10.714900000005969],It's the right color but the toes are suboptimal,309.3507,310.3526,0,9,9,9,1,F,G,G_F.png,training,3,10,3,low,feet,color,C,F,G,Y,45,3_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,310.3533,321.7534,1,[8.402499999999975],[8.402499999999975],Wrong color and round toes,321.7534,322.753,0,10,10,10,1,F,Y,Y_F.png,training,3,11,1,low,feet,color,C,F,G,Y,45,1_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,322.7536,338.0998,1,[12.346599999994055],[12.346599999994055],"Good color, pointy toes, and good size",338.0998,339.0994,0,11,11,11,1,C,G,G_C.png,training,3,12,10,high,feet,color,C,F,G,Y,45,10_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,339.1001,350.3146,1,[8.221900000005974],[8.221900000005974],Wrong color but the pointy toes seem to make up for it somewhat,350.3146,351.314,0,12,12,12,1,C,Y,Y_C.png,training,4,13,5,high,feet,color,C,F,G,Y,45,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045,2026-03-19_21h47.37.310,explain2,2025.1.1,Win32,142.8571429,698651b5bbcfef723824cb98,69bc308a35b0913edb0419e2,69bca6d2365f3219e0e0441a,,,,,,,,,,,,,,,,,,,,,,,351.3147,362.3467,1,[8.038800000011918],[8.038800000011918],Good color and pointy toes,362.3468,363.3456,0,13,13,13,1,C,G,G_C.png,training,4,14,10,high,feet,color,C,F,G,Y,45,10_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
