consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,641.3619,715.5737,1,[71.21320000028607],[71.21320000028607],"This reptile, while without darker spots could be right in the middle of the scoring by chance and statistical standard distributions.",715.574,716.5722,0,4,4,4,1,C,Y,Y_C.png,training,2,5,5,low,color,feet,G,Y,C,F,86,5_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,716.5752,749.7568,1,[30.182999999999993],[30.182999999999993],This reptile has the spots and coloring that make it more attractive and more instances of egg laying may occur.,749.7569,750.7536,0,5,5,5,1,C,G,G_C.png,training,2,6,9,high,color,feet,G,Y,C,F,86,9_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,750.7566,778.8708,1,[25.115400000095406],[25.115400000095406],The color and lack of spots may make this reptile less suitable for finding a mate.,778.8708,779.8693,0,6,6,6,1,F,Y,Y_F.png,training,2,7,3,low,color,feet,G,Y,C,F,86,3_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,779.8725,831.2689,1,[48.397799999713925],[48.398099999904616],This reptiles color and spotting may make it more suitable of a mate and distributed statistics may have randomly given it a high score.,831.2695,832.2667,0,7,7,7,1,F,G,G_F.png,training,2,8,10,high,color,feet,G,Y,C,F,86,10_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,832.27,887.1668,1,[51.898399999618505],[51.898399999618505],"This reptile is above average on the scoring and could be more inclined to have successful egg laying based on chance and color, with spots.",887.1668,888.1644,0,8,8,8,1,C,G,G_C.png,training,3,9,6,high,color,feet,G,Y,C,F,86,6_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,888.1672,931.1315,1,[39.96579999971391],[39.96579999971391],"This reptile bears the same coloring as others that also scored lower, so it could be the color that is affecting the mating and egg laying success.",931.1317,932.1286,0,9,9,9,1,F,Y,Y_F.png,training,3,10,3,low,color,feet,G,Y,C,F,86,3_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,932.1315,998.328,1,[63.19769999980906],[63.19769999980906],"This reptile is above average, but still bears the same color scheme as those scoring lower, so luck and chance.",998.3281,999.3255,0,10,10,10,1,C,Y,Y_C.png,training,3,11,6,low,color,feet,G,Y,C,F,86,6_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,999.3284,1021.8269,1,[19.499199999809207],[19.499199999809207],"This darkened reptile, like the others, tend to score higher.",1021.8269,1022.8242,0,11,11,11,1,F,G,G_F.png,training,3,12,8,high,color,feet,G,Y,C,F,86,8_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,1022.8272,1078.1569,1,[52.3314000000953],[52.3314000000953],This orange one scores lower like the others.,1078.1571,1079.155,0,12,12,12,1,C,Y,Y_C.png,training,4,13,4,low,color,feet,G,Y,C,F,86,4_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,1079.1579,1103.8058,1,[21.649000000000115],[21.649000000000115],Again a low scoring orange reptile. possibly because its orange.,1103.8058,1104.8038,0,13,13,13,1,F,Y,Y_F.png,training,4,14,3,low,color,feet,G,Y,C,F,86,3_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,1104.8068,1130.6381,1,[22.83219999980929],[22.83219999980929],this green one is right in the middle. standard distribution.,1130.6382,1131.636,0,14,14,14,1,F,G,G_F.png,training,4,15,5,high,color,feet,G,Y,C,F,86,5_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,1131.6392,1155.6371,1,[20.998600000381657],[20.998600000381657],"Green tend to score higher, possibly because they are more likely to mate due to their color.",1155.6372,1156.6348,0,15,15,15,1,C,G,G_C.png,training,4,16,9,high,color,feet,G,Y,C,F,86,9_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.6354,1160.935,1,[1.3152000002860404],[1.3153000001907458],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,Y,Y_F.png,training,1,1,3,low,color,feet,G,Y,C,F,86,3_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","low,high,high,low",,,,,,1160.9684,1186.9671,"[5,7,8,3]",1,[9.183300000190684],[9.18340000009539],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.972,1206.6667,,,No,17.7741,,,1,[1.9334000000953893],[1.9334999999998672],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.6719,1223.7819,5,15.8879,Yes,5.3883,0,8.9886,1,[1.2335000000000491],[1.2335000000000491],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,Green,,,,,,,,,,,,,,,,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.7833,1229.7317,0,[],[],0,[],[],1,[3.949000000000069],[3.949000000000069],0,[],[],,,,,,,
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.7321,1244.199,I am partially colorblind.,1,[13.466199999809078],[13.466199999809078],
,086,2026-03-19_20h54.16.445,explain2,2025.1.1,Win32,59.88023952,699495bc0f61a51a21d52f7d,69bc308a35b0913edb0419e2,69bca876f062cf361129248f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
