consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,12.9994,12.9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,13.0003,23.9998,1,[7.999800000071531],[7.999800000071531],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,,,,,,23.9999,36.4308,1,[9.433300000071526],[9.433300000071526],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,,,,,,,,,,,36.4312,48.3959,1,[8.985499999999988],[8.985600000023837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,,,,,,,,,,,,,,,,48.3969,56.9132,1,[5.523200000047694],[5.523200000047694],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,,,,,,,,,,,,,,,,,,,,,56.9323,89.2345,1,[29.307999999999993],[29.307999999999993],I have no idea.,89.2349,90.2328,0,0,0,0,1,F,G,G_F.png,training,1,1,7,high,feet,color,F,C,G,Y,151,7_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,,,,,,,,,,,,,,,,,,,,,90.2401,103.417,1,[10.178199999928466],[10.178199999928466],Because of its color,103.4177,104.4149,0,1,1,1,1,C,Y,Y_C.png,training,1,2,2,low,feet,color,F,C,G,Y,151,2_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,,,,,,,,,,,,,,,,,,,,,104.4237,129.0196,1,[21.61499999999998],[21.61499999999998],Because it's green,129.0198,130.0092,0,2,2,2,1,C,G,G_C.png,training,1,3,5,low,feet,color,F,C,G,Y,151,5_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,2026-03-20_16h40.02.486,explain2,2025.1.1,Win32,60.24096386,6998c281c3ab5268149e674b,69bd41b9228fa8ec2e37e683,69bdb03e9498b2794670e0fb,,,,,,,,,,,,,,,,,,,,,,,130.0131,150.8186,1,[17.818899999976168],[17.818899999976168],Because it has rounded feet,150.8187,151.8169,0,3,3,3,1,F,Y,Y_F.png,training,1,4,7,high,feet,color,F,C,G,Y,151,7_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
