consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,722.6992,722.6994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,722.6999,726.8105,1,[1.1177000002860495],[1.1177000002860495],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,726.8105,742.426,1,[12.631999999999948],[12.631999999999948],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,742.4261,749.5935,1,[4.183999999999969],[4.183999999999969],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,749.5935,754.3268,1,[1.7340000000000373],[1.7340000000000373],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,754.3303,779.0102,1,[21.682999999999993],[21.682999999999993],its medium size so it can give a fair amount of offspring,779.0104,780.0107,0,0,0,0,1,F,Y,Y_F.png,training,1,1,5,low,feet,color,C,F,Y,G,81,5_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,780.015,797.7599,1,[14.749599999904717],[14.749599999904717],its has a big left eye so its very healthy,797.76,798.759,0,1,1,1,1,C,Y,Y_C.png,training,1,2,8,high,feet,color,C,F,Y,G,81,8_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,798.7624,814.7599,1,[13.000799999713877],[13.000799999713877],Green colored reptiles produce this amount,814.7599,815.7595,0,2,2,2,1,C,G,G_C.png,training,1,3,5,high,feet,color,C,F,Y,G,81,5_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,815.7604,832.3929,1,[13.650499999999965],[13.650499999999965],he doesnt have long toes ,832.393,833.392,0,3,3,3,1,F,G,G_F.png,training,1,4,4,low,feet,color,C,F,Y,G,81,4_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,833.3945,846.3586,1,[9.966499999999996],[9.966499999999996],Short toes and pale stomach ,846.3586,847.3597,0,4,4,4,1,F,Y,Y_F.png,training,2,5,3,low,feet,color,C,F,Y,G,81,3_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,847.3633,857.8095,1,[7.449599999904649],[7.449599999904649],Long pointed toes ,857.8095,858.8097,0,5,5,5,1,C,Y,Y_C.png,training,2,6,8,high,feet,color,C,F,Y,G,81,8_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,858.8125,865.8094,1,[3.999499999999898],[3.999499999999898],short round toes ,865.8094,866.8096,0,6,6,6,1,F,G,G_F.png,training,2,7,2,low,feet,color,C,F,Y,G,81,2_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,866.8125,874.2594,1,[4.4509000000953165],[4.451000000000022],long pointed toes ,874.2594,875.2596,0,7,7,7,1,C,G,G_C.png,training,2,8,8,high,feet,color,C,F,Y,G,81,8_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,875.263,883.3426,1,[5.084400000095229],[5.084400000095229],semi round toes ,883.3426,884.3428,0,8,8,8,1,F,Y,Y_F.png,training,3,9,4,low,feet,color,C,F,Y,G,81,4_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,884.3465,890.4259,1,[3.0832999997139723],[3.0832999997139723],pointed toes ,890.4259,891.4261,0,9,9,9,1,C,G,G_C.png,training,3,10,8,high,feet,color,C,F,Y,G,81,8_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-03-19_21h55.04.912,explain2,2025.1.1,MacIntel,60.24096386,6990a90402be245c2206066b,69bc308a35b0913edb0419e2,69bca84059cfac3229749344,,,,,,,,,,,,,,,,,,,,,,,891.4288,898.8747,1,[4.448699999809378],[4.448699999809378],very pointed toes ,898.8748,899.8745,0,10,10,10,1,C,Y,Y_C.png,training,3,11,9,high,feet,color,C,F,Y,G,81,9_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
