consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,45.77,45.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,45.771,56.383,1,[7.628999999999991],[7.628999999999991],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,,,,,,56.383,86.895,1,[27.515],[27.515],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,,,,,,,,,,,86.896,104.018,1,[14.125],[14.125],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,,,,,,,,,,,,,,,,104.018,116.309,1,[9.293000000000006],[9.293000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,,,,,,,,,,,,,,,,,,,,,116.322,170.514,1,[51.202],[51.202],"very brightly colored, not good camouflage(more susceptible to predators)",170.515,171.505,0,0,0,0,1,C,Y,Y_C.png,training,1,1,2,low,color,feet,G,Y,F,C,22,2_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,,,,,,,,,,,,,,,,,,,,,171.508,190.726,1,[16.222999999999985],[16.222999999999985],blends in better with the environment so better survival ,190.726,191.725,0,1,1,1,1,C,G,G_C.png,training,1,2,5,high,color,feet,G,Y,F,C,22,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,,,,,,,,,,,,,,,,,,,,,191.727,211.746,1,[17.02199999999999],[17.02199999999999],green blends in better with environment ,211.746,212.744,0,2,2,2,1,F,G,G_F.png,training,1,3,6,high,color,feet,G,Y,F,C,22,6_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-03-19_21h43.36.228,explain2,2025.1.1,MacIntel,28.57142857,69b8690b5d7b909f9d5ef9d5,69bc308a35b0913edb0419e2,69bca61df3152f33e57333b2,,,,,,,,,,,,,,,,,,,,,,,212.746,271.041,1,[55.29699999999997],[55.29699999999997],brightly colored so poorer score but rounded toes maybe give an advantage somehow based on pattern so far,271.041,272.039,0,3,3,3,1,F,Y,Y_F.png,training,1,4,4,low,color,feet,G,Y,F,C,22,4_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
