consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,7.062,7.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,7.063,18.658,1,[8.600999999999992],[8.600999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,,,,,,18.658,32.408,1,[10.75],[10.75],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,,,,,,,,,,,32.409,46.109,1,[10.716999999999999],[10.716999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,,,,,,,,,,,,,,,,46.109,57.243,1,[8.149000000000001],[8.149000000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,,,,,,,,,,,,,,,,,,,,,57.255,100.311,1,[40.06299999999999],[40.06299999999999],"It seems to be a younger reptile and it doesn’t seem to be very colorful, so mates might not be as attracted to him.",100.311,101.315,0,0,0,0,1,F,G,G_F.png,training,1,1,4,high,feet,color,F,C,Y,G,159,4_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,,,,,,,,,,,,,,,,,,,,,101.32,143.585,1,[39.27000000000001],[39.27000000000001],It has a more striking color compared to the green male. Red is also a general attraction for females in the while when an animal has that color.,143.586,144.585,0,1,1,1,1,F,Y,Y_F.png,training,1,2,8,high,feet,color,F,C,Y,G,159,8_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,,,,,,,,,,,,,,,,,,,,,144.59,200.074,1,[52.488],[52.488],This male has spots and its feet are sharper. It also might have been a different breeding season.,200.075,201.074,0,2,2,2,1,C,Y,Y_C.png,training,1,3,5,low,feet,color,F,C,Y,G,159,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,2026-03-19_19h02.03.043,explain2,2025.1.1,iPhone,45.45454545,6518e7a4a20f9b1bf50649ed,69bc308a35b0913edb0419e2,69bcaa5d3383ba14fd779a1a,,,,,,,,,,,,,,,,,,,,,,,201.079,235.827,1,[31.769000000000005],[31.769000000000005],It has this fertility rating because it is not a spectacular color and also seems to be younger.,235.827,236.827,0,3,3,3,1,C,G,G_C.png,training,1,4,5,low,feet,color,F,C,Y,G,159,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
