consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,5.628,5.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,5.629,11.728,1,[3.113999999999997],[3.113999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,11.729,50.269,1,[35.54700000000001],[35.54700000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,50.269,55.878,1,[2.6129999999999995],[2.6129999999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,55.879,60.188,1,[1.3140000000000072],[1.3140000000000072],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,60.197,158.005,1,[94.81400000000001],[94.81400000000001],this type of reptile do not birth as much,158.005,159.01,0,0,0,0,1,C,G,G_C.png,training,1,1,10,high,color,feet,G,Y,C,F,34,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,159.016,170.543,1,[8.537999999999982],[8.537999999999982],the different type of frog it is,170.544,171.541,0,1,1,1,1,F,Y,Y_F.png,training,1,2,4,low,color,feet,G,Y,C,F,34,4_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,171.546,278.871,1,[104.33300000000006],[104.33300000000006],the female set the nunber of eggs in the water,278.872,279.867,0,2,2,2,1,F,G,G_F.png,training,1,3,7,high,color,feet,G,Y,C,F,34,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,279.88,298.006,1,[15.143000000000029],[15.143000000000029],the naked release sperm over the eggs,298.006,299.005,0,3,3,3,1,C,Y,Y_C.png,training,1,4,4,low,color,feet,G,Y,C,F,34,4_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,299.009,307.843,1,[5.8419999999999845],[5.8419999999999845],n/a,307.844,308.842,0,4,4,4,1,F,Y,Y_F.png,training,2,5,2,low,color,feet,G,Y,C,F,34,2_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,308.847,312.423,1,[0.5849999999999795],[0.5849999999999795],n/a,312.424,313.419,0,5,5,5,1,F,G,G_F.png,training,2,6,7,high,color,feet,G,Y,C,F,34,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,313.423,317.313,1,[0.8990000000000009],[0.8990000000000009],n/a,317.314,318.312,0,6,6,6,1,C,G,G_C.png,training,2,7,7,high,color,feet,G,Y,C,F,34,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,318.315,362.634,1,[41.32499999999999],[41.32499999999999],the size of it,362.634,363.631,0,7,7,7,1,C,Y,Y_C.png,training,2,8,3,low,color,feet,G,Y,C,F,34,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-03-19_21h45.16.528,explain2,2025.1.1,iPhone,43.47826087,69b9b32d339a7930ad4bb8bf,69bc308a35b0913edb0419e2,69bca667e38304e4ef2a0c5e,,,,,,,,,,,,,,,,,,,,,,,363.636,394.706,1,[28.07899999999995],[28.07899999999995],n/a,394.707,395.704,0,8,8,8,1,F,G,G_F.png,training,3,9,7,high,color,feet,G,Y,C,F,34,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
