consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,84.8458,84.8461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,84.8468,105.3189,1,[17.48480000000029],[17.48480000000029],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,,,,,,105.3204,154.2824,1,[45.96619999999973],[45.96629999999982],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,,,,,,,,,,,154.2834,186.0165,1,[28.73659999999964],[28.73659999999964],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,,,,,,,,,,,,,,,,186.0175,254.3753,1,[65.3637999999998],[65.3637999999998],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,,,,,,,,,,,,,,,,,,,,,254.4095,318.7154,1,[61.31810000000007],[61.31810000000007],"Not enough information, possibly it is not mature enough.",318.7165,319.7067,0,0,0,0,1,F,G,G_F.png,training,1,1,1,low,color,feet,Y,G,C,F,84,1_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,,,,,,,,,,,,,,,,,,,,,319.7159,347.7788,1,[25.068300000000306],[25.068300000000306],It is a more mature reptile,347.7793,348.7709,0,1,1,1,1,F,Y,Y_F.png,training,1,2,9,high,color,feet,Y,G,C,F,84,9_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,,,,,,,,,,,,,,,,,,,,,348.7782,378.1292,1,[26.355199999999684],[26.355199999999684],The spots may make it more noticeable to attract a mate,378.1295,379.1187,0,2,2,2,1,C,Y,Y_C.png,training,1,3,10,high,color,feet,Y,G,C,F,84,10_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,084,2026-03-19_21h53.32.471,explain2,2025.1.1,Linux x86_64,60.24096386,695f9c1b1257661028e09d73,69bc308a35b0913edb0419e2,69bca8600f9d4ce964d2a1bf,,,,,,,,,,,,,,,,,,,,,,,379.1288,425.6229,1,[43.499399999999866],[43.499399999999866],It is a younger reptile that has not yet reached prime egg laying capacity,425.6233,426.6169,0,3,3,3,1,C,G,G_C.png,training,1,4,5,low,color,feet,Y,G,C,F,84,5_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
