consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,3.0229,3.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,3.0231,10.6424,1,[4.624899999976158],[4.624899999976158],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,10.6426,18.7434,1,[5.108300000011916],[5.108300000011916],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,18.7434,25.4691,1,[3.725500000000004],[3.725500000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,25.4693,32.1266,1,[3.6583999999761616],[3.6583999999761616],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,32.1291,39.2104,1,[4.083400000035759],[4.083400000035759],Red color,39.2105,40.2096,0,0,0,0,1,F,Y,Y_F.png,training,1,1,4,low,feet,color,C,F,G,Y,109,4_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,40.2104,46.393,1,[3.1911000000238374],[3.1911000000238374],Three toes,46.3931,47.3933,0,1,1,1,1,F,G,G_F.png,training,1,2,4,low,feet,color,C,F,G,Y,109,4_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,47.3943,58.6022,1,[8.2085],[8.2085],Long tail,58.6022,59.6017,0,2,2,2,1,C,G,G_C.png,training,1,3,4,high,feet,color,C,F,G,Y,109,4_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,59.6023,66.343,1,[3.7408999999761647],[3.7408999999761647],Red color,66.343,67.3425,0,3,3,3,1,C,Y,Y_C.png,training,1,4,4,high,feet,color,C,F,G,Y,109,4_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,67.3434,74.4022,1,[4.066899999976158],[4.066899999976158],"Red color, round toes",74.4022,75.4016,0,4,4,4,1,F,Y,Y_F.png,training,2,5,1,low,feet,color,C,F,G,Y,109,1_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,75.4023,82.0606,1,[3.6586000000238528],[3.6586000000238528],"Green color, round toes",82.0606,83.0601,0,5,5,5,1,F,G,G_F.png,training,2,6,7,low,feet,color,C,F,G,Y,109,7_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,83.0608,93.8438,1,[7.783699999988073],[7.783699999988073],"Green color, pointy toes",93.8439,94.8435,0,6,6,6,1,C,G,G_C.png,training,2,7,9,high,feet,color,C,F,G,Y,109,9_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,94.8444,102.344,1,[4.508500000000012],[4.508500000000012],"Red color, pointy toes",102.344,103.3435,0,7,7,7,1,C,Y,Y_C.png,training,2,8,4,high,feet,color,C,F,G,Y,109,4_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,103.3444,112.2438,1,[5.908300000011906],[5.908300000011906],"Red color, spots",112.2438,113.2441,0,8,8,8,1,C,Y,Y_C.png,training,3,9,7,high,feet,color,C,F,G,Y,109,7_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,113.2457,122.702,1,[6.458200000047697],[6.458200000047697],Green color,122.7021,123.7021,0,9,9,9,1,F,G,G_F.png,training,3,10,3,low,feet,color,C,F,G,Y,109,3_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,123.7029,129.619,1,[2.916699999988083],[2.916699999988083],Pointy toes,129.6191,130.6177,0,10,10,10,1,C,G,G_C.png,training,3,11,7,high,feet,color,C,F,G,Y,109,7_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,130.6185,135.5856,1,[1.9750000000000227],[1.9750000000000227],Red color,135.5856,136.5852,0,11,11,11,1,F,Y,Y_F.png,training,3,12,6,low,feet,color,C,F,G,Y,109,6_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-03-19_21h56.59.984,explain2,2025.1.1,MacIntel,120.4819277,62c5fbbb796500bb5406d772,69bc308a35b0913edb0419e2,69bca94aec8e4be87b0a4704,,,,,,,,,,,,,,,,,,,,,,,136.586,141.7099,1,[2.124300000011914],[2.124300000011914],Red color,141.7099,142.7102,0,12,12,12,1,C,Y,Y_C.png,training,4,13,8,high,feet,color,C,F,G,Y,109,8_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
