consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,8.054,8.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,8.056,24.827,1,[13.786000000000008],[13.786000000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,,,,,,24.827,43.794,1,[15.972999999999999],[15.972999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,,,,,,,,,,,43.795,64.258,1,[17.471999999999994],[17.471999999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,,,,,,,,,,,,,,,,64.258,83.225,1,[15.972999999999999],[15.972999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,,,,,,,,,,,,,,,,,,,,,83.238,100.407,1,[14.173000000000002],[14.173000000000002],He’s too green ,100.408,101.413,0,0,0,0,1,C,G,G_C.png,training,1,1,3,low,feet,color,F,C,G,Y,19,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,,,,,,,,,,,,,,,,,,,,,101.418,116.817,1,[12.419000000000011],[12.419000000000011],Too happy ,116.818,117.809,0,1,1,1,1,C,Y,Y_C.png,training,1,2,3,low,feet,color,F,C,G,Y,19,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,,,,,,,,,,,,,,,,,,,,,117.815,130.429,1,[9.634000000000015],[9.634000000000015],Rounded toes on feet ,130.43,131.42,0,2,2,2,1,F,G,G_F.png,training,1,3,10,high,feet,color,F,C,G,Y,19,10_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-03-19_19h43.32.993,explain2,2025.1.1,iPhone,62.5,67ad712f7df7e8200bc584fa,69bc308a35b0913edb0419e2,69bca60be34fb0a98561c43f,,,,,,,,,,,,,,,,,,,,,,,131.426,142.121,1,[7.715000000000003],[7.715000000000003],Too orange ,142.122,143.113,0,3,3,3,1,F,Y,Y_F.png,training,1,4,5,high,feet,color,F,C,G,Y,19,5_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
