consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,5.5121,5.5122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,5.5126,14.6156,1,[6.108799999952318],[6.108799999952318],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,,,,,,14.6159,29.4237,1,[11.808499999999999],[11.808499999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,,,,,,,,,,,29.424,42.4196,1,[10.000100000023842],[10.000100000023842],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,,,,,,,,,,,,,,,,42.4198,54.5525,1,[9.133199999928472],[9.133299999952314],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,,,,,,,,,,,,,,,,,,,,,54.5553,103.5525,1,[45.999399999976156],[45.999399999976156],this one seems to be aboreal,103.5531,104.5521,0,0,0,0,1,F,Y,Y_F.png,training,1,1,7,low,feet,color,C,F,G,Y,85,7_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,,,,,,,,,,,,,,,,,,,,,104.556,113.5793,1,[6.02620000004768],[6.02620000004768],green,113.5804,114.5768,0,1,1,1,1,F,G,G_F.png,training,1,2,6,low,feet,color,C,F,G,Y,85,6_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,,,,,,,,,,,,,,,,,,,,,114.5792,129.8274,1,[12.249200000047693],[12.249200000047693],green has average fertility,129.828,130.8224,0,2,2,2,1,C,G,G_C.png,training,1,3,5,high,feet,color,C,F,G,Y,85,5_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,085,2026-03-19_18h54.24.636,explain2,2025.1.1,MacIntel,121.9512195,64018f4d1a16dfe2b0f7c552,69bc308a35b0913edb0419e2,69bca8670cd3ca38e36e38fa,,,,,,,,,,,,,,,,,,,,,,,130.8238,144.1076,1,[10.291600000023863],[10.291600000023863],red high fertility,144.1085,145.1066,0,3,3,3,1,C,Y,Y_C.png,training,1,4,8,high,feet,color,C,F,G,Y,85,8_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
