consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,7.1262,7.1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,7.1265,23.4224,1,[13.306900000000375],[13.306900000000375],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,,,,,,23.4225,39.9324,1,[13.520499999999998],[13.520599999999632],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,,,,,,,,,,,39.9326,67.7872,1,[24.865300000000744],[24.865300000000744],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,,,,,,,,,,,,,,,,67.7874,83.9236,1,[13.146800000000738],[13.146800000000738],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,,,,,,,,,,,,,,,,,,,,,83.9276,136.4841,1,[49.55689999999851],[49.55699999999999],This reptile scored fairly well in fertility possibly due to its vibrant skin color,136.4842,137.4845,0,0,0,0,1,C,Y,Y_C.png,training,1,1,7,high,color,feet,Y,G,C,F,156,7_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,,,,,,,,,,,,,,,,,,,,,137.4856,193.6217,1,[53.14719999999926],[53.14719999999926],"This reptile scored poorly in fertility possibly due to its less intense skin color, potentially was unable to mate as much as others",193.6218,194.6221,0,1,1,1,1,F,G,G_F.png,training,1,2,1,low,color,feet,Y,G,C,F,156,1_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,,,,,,,,,,,,,,,,,,,,,194.6232,228.0699,1,[30.45769999999925],[30.45769999999925],"This reptile scored poorly in fertility due to its appearance, similar to the previous reptile",228.07,229.0704,0,2,2,2,1,C,G,G_C.png,training,1,3,1,low,color,feet,Y,G,C,F,156,1_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,2026-03-19_22h01.33.825,explain2,2025.1.1,Win32,74.62686567,69b047556dd7a1e9d71386cf,69bc308a35b0913edb0419e2,69bcaa503383ba14fd779a16,,,,,,,,,,,,,,,,,,,,,,,229.0714,267.4299,1,[35.36940000000038],[35.36940000000038],"This reptile scored decently in fertility, having a more intense appearance likely helped it in finding a mate easier",267.43,268.4302,0,3,3,3,1,F,Y,Y_F.png,training,1,4,6,high,color,feet,Y,G,C,F,156,6_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
