consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,44.7744,44.7744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,44.7746,58.4495,1,[10.679400000005955],[10.679400000005955],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,,,,,,58.4496,76.0621,1,[14.612499999999983],[14.612499999999983],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,,,,,,,,,,,76.0623,96.7409,1,[17.678900000005967],[17.679000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,,,,,,,,,,,,,,,,96.7411,107.6597,1,[7.919599999994034],[7.919599999994034],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,,,,,,,,,,,,,,,,,,,,,107.6635,151.1774,1,[40.51689999997615],[40.51689999997615],It's a small active reptile that lives in the trees where its eggs are safe.,151.1777,152.177,0,0,0,0,1,F,G,G_F.png,training,1,1,7,high,feet,color,F,C,G,Y,7,7_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,,,,,,,,,,,,,,,,,,,,,152.1785,175.8287,1,[20.662900000005948],[20.662900000005948],This reptile isn't very smart.,175.8288,176.8293,0,1,1,1,1,C,G,G_C.png,training,1,2,1,low,feet,color,F,C,G,Y,7,1_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,,,,,,,,,,,,,,,,,,,,,176.8308,206.4536,1,[26.62480000001193],[26.62480000001193],The red color makes mates attracted to it.,206.4537,207.4527,0,2,2,2,1,F,Y,Y_F.png,training,1,3,7,high,feet,color,F,C,G,Y,7,7_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-03-19_18h43.14.476,explain2,2025.1.1,Win32,75.18796992,66be6ceec893e327db92ca2d,69bc308a35b0913edb0419e2,69bca5c12a51cbd0b7b4f20e,,,,,,,,,,,,,,,,,,,,,,,207.4542,244.1844,1,[33.730999999999995],[33.730999999999995],The red color also makes the young easy prey on the jungle floor.,244.1844,245.1837,0,3,3,3,1,C,Y,Y_C.png,training,1,4,1,low,feet,color,F,C,G,Y,7,1_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
