consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,44.179,44.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,44.182,60.235,1,[13.060000000000002],[13.060000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,,,,,,60.236,74.759,1,[11.534000000000006],[11.534000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,,,,,,,,,,,74.759,86.916,1,[9.159000000000006],[9.159000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,,,,,,,,,,,,,,,,86.916,97.491,1,[7.585000000000008],[7.585000000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,,,,,,,,,,,,,,,,,,,,,97.511,124.346,1,[23.835000000000008],[23.835000000000008],I think it may have received a 7 because it is green and smiling.,124.347,125.338,0,0,0,0,1,F,G,G_F.png,training,1,1,7,high,color,feet,G,Y,F,C,174,7_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,,,,,,,,,,,,,,,,,,,,,125.348,146.903,1,[18.565000000000026],[18.565000000000026],I think it may have received a low fertility score because it is red.,146.904,147.903,0,1,1,1,1,F,Y,Y_F.png,training,1,2,2,low,color,feet,G,Y,F,C,174,2_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,,,,,,,,,,,,,,,,,,,,,147.909,162.828,1,[11.924999999999955],[11.924999999999955],I think it received a higher score because it is green.,162.828,163.819,0,2,2,2,1,C,G,G_C.png,training,1,3,7,high,color,feet,G,Y,F,C,174,7_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,2026-03-19_22h04.42.858,explain2,2025.1.1,iPhone,62.5,6997258e9fc203ca3f3ebefe,69bc308a35b0913edb0419e2,69bcaaf0260346781b0d33d0,,,,,,,,,,,,,,,,,,,,,,,163.827,187.669,1,[20.849999999999994],[20.849999999999994],"I think because it is red and kind of spotted, it received a medium level. ",187.67,188.668,0,3,3,3,1,C,Y,Y_C.png,training,1,4,5,low,color,feet,G,Y,F,C,174,5_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
