consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,46.25,46.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,46.251,59.764,1,[10.515],[10.515],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,59.764,75.025,1,[12.268],[12.268],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,75.025,89.523,1,[11.49799999999999],[11.49799999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,89.523,105.282,1,[12.762],[12.762],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,105.293,179.041,1,[70.75400000000002],[70.75400000000002],"This animal has vibrant coloring, and a pleasant visage.",179.042,180.036,0,0,0,0,1,F,Y,Y_F.png,training,1,1,6,low,feet,color,C,F,Y,G,69,6_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,180.039,278.434,1,[95.39699999999996],[95.39699999999996],"This reptile, the ideal, is vibrant with pleasant, widely-set visage, and it also has distinctly claw-like feet.",278.435,279.433,0,1,1,1,1,C,Y,Y_C.png,training,1,2,10,high,feet,color,C,F,Y,G,69,10_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,279.437,357.775,1,[75.34100000000001],[75.34100000000001],"This animal is vibrant, with a green hue, and it has the ideal widely-set, pleasant facial configuration, and the distinctive clawed feet.",357.775,358.775,0,2,2,2,1,C,G,G_C.png,training,1,3,8,high,feet,color,C,F,Y,G,69,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,358.779,409.875,1,[48.09899999999999],[48.09899999999999],"Animal 2 is noticeably smaller, green in color, and its feet are bluntly shaped.",409.875,410.874,0,3,3,3,1,F,G,G_F.png,training,1,4,2,low,feet,color,C,F,Y,G,69,2_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,410.877,447.598,1,[33.72300000000001],[33.72300000000001],"This animal, again the ideal is large, green, and has the desired pointed claws.",447.599,448.598,0,4,4,4,1,C,G,G_C.png,training,2,5,10,high,feet,color,C,F,Y,G,69,10_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,448.601,513.699,1,[62.099999999999966],[62.099999999999966],Animal is a bit thicker compared to peers in their neck and facial areas.  Red color and pointed claws help keep the rating relatively high.,513.7,514.699,0,5,5,5,1,C,Y,Y_C.png,training,2,6,8,high,feet,color,C,F,Y,G,69,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,514.701,583.281,1,[65.582],[65.582],"This reptile is short and more compact, green, and a bit thicker in the neck area.  It lacks claws that typically belong to higher fertility reptiles",583.281,584.28,0,6,6,6,1,F,G,G_F.png,training,2,7,3,low,feet,color,C,F,Y,G,69,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,584.284,643.633,1,[56.351999999999975],[56.351999999999975],"This reptile is large, but too large compared to more attractive peers.  There is maybe a weight regulation problem.  Feet are blunt.",643.633,644.633,0,7,7,7,1,F,Y,Y_F.png,training,2,8,3,low,feet,color,C,F,Y,G,69,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,644.637,696.346,1,[48.7120000000001],[48.7120000000001],"This animal is a bit too large to be a 10, but has incredibly pointed claws - a large fertility factor.",696.347,697.346,0,8,8,8,1,C,Y,Y_C.png,training,3,9,8,high,feet,color,C,F,Y,G,69,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-03-19_19h50.39.333,explain2,2025.1.1,MacIntel,76.92307692,69b5592cc45a99230a7d8072,69bc308a35b0913edb0419e2,69bca7b2577bc4a85e8d99c7,,,,,,,,,,,,,,,,,,,,,,,697.35,731.736,1,[31.389999999999873],[31.389999999999873],"This animal looks small, underweight, and has bluntly formed claws typical of low-fertility reptiles.",731.737,732.736,0,9,9,9,1,F,G,G_F.png,training,3,10,2,low,feet,color,C,F,Y,G,69,2_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
