consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,18.3663,18.3664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,18.3666,30.2294,1,[8.86680000001192],[8.86680000001192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,30.2295,44.1624,1,[10.933099999964242],[10.933099999964242],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,44.1625,65.5123,1,[18.34969999998809],[18.34969999998809],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,,,,,,65.5124,77.9619,1,[9.449699999988098],[9.449699999988098],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,,,,,,,,,,,77.9652,95.6369,1,[14.674599999964244],[14.674699999988093],It's lack of spines,95.6371,96.6361,0,0,0,0,1,F,G,G_F.png,training,1,1,1,low,feet,color,C,F,Y,G,9,1_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,,,,,,,,,,,96.6372,115.205,1,[15.576200000047692],[15.576200000047692],The claws,115.205,116.2016,0,1,1,1,1,C,G,G_C.png,training,1,2,6,high,feet,color,C,F,Y,G,9,6_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,,,,,,,,,,,116.203,124.3295,1,[5.1342999999523045],[5.1342999999523045],The color red,124.3296,125.3287,0,2,2,2,1,F,Y,Y_F.png,training,1,3,3,low,feet,color,C,F,Y,G,9,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,,,,,,,,,,,125.33,133.0282,1,[4.699899999976168],[4.699899999976168],The claws and spots,133.0282,134.0278,0,3,3,3,1,C,Y,Y_C.png,training,1,4,10,high,feet,color,C,F,Y,G,9,10_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,,,,,,,,,,,134.0288,144.9624,1,[7.9339999999999975],[7.9339999999999975],The claws and spots and lack of red,144.9626,145.9617,0,4,4,4,1,C,G,G_C.png,training,2,5,8,high,feet,color,C,F,Y,G,9,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-03-19_21h43.02.165,explain2,2025.1.1,Win32,59.88023952,6999e9056ea6c5d552098942,69bc308a35b0913edb0419e2,69bca5d068cc7b7a517d8e1b,,,,,,,,,,,,,,,,,,,,,,,145.9628,151.928,1,[2.9664999999999964],[2.9664999999999964],lack of claws,151.928,152.9276,0,5,5,5,1,F,Y,Y_F.png,training,2,6,3,low,feet,color,C,F,Y,G,9,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
