consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,11.012,11.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,11.013,15.742,1,[1.733000000000004],[1.733000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,15.743,26.179,1,[7.451999999999998],[7.451999999999998],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,26.179,37.947,1,[8.768],[8.768],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,37.947,43.366,1,[2.4350000000000023],[2.4350000000000023],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,43.377,67.586,1,[21.22],[21.22],"at this point in the process, I am not exactly sure. Maybe it’s because it’s you know stands on a tree limb.",67.587,68.585,0,0,0,0,1,C,G,G_C.png,training,1,1,6,high,feet,color,C,F,G,Y,145,6_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,68.59,84.826,1,[13.247],[13.247],I think this might have something to do with the fact that it is a different color and it is pink/red,84.827,85.83,0,1,1,1,1,C,Y,Y_C.png,training,1,2,5,high,feet,color,C,F,G,Y,145,5_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,85.833,99.443,1,[10.629000000000019],[10.629000000000019],i’m getting the inkling of an idea that you know the pink/red color has something to do with the fact that it’s less fertile,99.444,100.449,0,2,2,2,1,F,Y,Y_F.png,training,1,3,4,low,feet,color,C,F,G,Y,145,4_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,100.453,109.66,1,[6.210999999999984],[6.210999999999984],"I think because it’s green, it might be slightly more fertile",109.66,110.65,0,3,3,3,1,F,G,G_F.png,training,1,4,6,low,feet,color,C,F,G,Y,145,6_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,110.654,116.546,1,[2.9110000000000014],[2.9110000000000014],The green color,116.547,117.551,0,4,4,4,1,C,G,G_C.png,training,2,5,7,high,feet,color,C,F,G,Y,145,7_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,117.555,124.398,1,[3.8619999999999948],[3.8619999999999948],The green color indicates that it’s a little bit more fertile,124.398,125.403,0,5,5,5,1,F,G,G_F.png,training,2,6,6,low,feet,color,C,F,G,Y,145,6_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,125.406,142.052,1,[13.66500000000002],[13.66500000000002],"Oh no, this is interesting. Here we have a red/pink one that’s seen a lot more fertile so maybe it doesn’t have anything to do with the color.",142.052,143.056,0,6,6,6,1,C,Y,Y_C.png,training,2,7,9,high,feet,color,C,F,G,Y,145,9_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,2026-03-19_22h00.43.424,explain2,2025.1.1,iPhone,50,5a22d662d6fdbc00011c92ce,69bc308a35b0913edb0419e2,69bcaa1a7ba92dbaa7400f4b,,,,,,,,,,,,,,,,,,,,,,,143.06,156.214,1,[10.174999999999983],[10.174999999999983],But here then again you know we have another pink one that’s definitely a lot less fertile so maybe it does have something to do with the color after all,156.215,157.208,0,7,7,7,1,F,Y,Y_F.png,training,2,8,2,low,feet,color,C,F,G,Y,145,2_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
