consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,118.6718,118.6719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,118.6721,143.3509,1,[21.684700000047684],[21.684700000047684],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,,,,,,143.3511,179.2134,1,[32.87690000009536],[32.87690000009536],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,,,,,,,,,,,179.2135,201.8652,1,[19.666100000023846],[19.666100000023846],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,,,,,,,,,,,,,,,,201.8654,219.0457,1,[14.195000000000022],[14.195000000000022],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,,,,,,,,,,,,,,,,,,,,,219.0499,344.7655,1,[122.71679999995234],[122.71679999995234],Perhaps it's size makes it more survivable. Not enough information to make an educated guess.,344.7658,345.7658,0,0,0,0,1,C,G,G_C.png,training,1,1,8,high,color,feet,G,Y,C,F,106,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,,,,,,,,,,,,,,,,,,,,,345.7675,709.9469,1,[361.1948000000715],[361.1948000000715],The visibility might have some effect. The red coloring though usually an indication of danger in nature could be a double edge sword if they are non-poisonous. This it called Batesian mimicry and is not always effective.,709.9471,710.947,0,1,1,1,1,C,Y,Y_C.png,training,1,2,4,low,color,feet,G,Y,C,F,106,4_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,,,,,,,,,,,,,,,,,,,,,710.9486,856.4164,1,[142.4828000000715],[142.4828000000715],It could be the size or camouflage that makes this species more successful.,856.4165,857.4168,0,2,2,2,1,F,G,G_F.png,training,1,3,8,high,color,feet,G,Y,C,F,106,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-03-19_21h23.53.427,explain2,2025.1.1,Win32,59.52380952,69b6d449c446da167df55850,69bc308a35b0913edb0419e2,69bcaf7f4ea033d5366e38ae,,,,,,,,,,,,,,,,,,,,,,,857.4179,956.0641,1,[95.66139999997608],[95.66139999997608],Again I would site the species color as its not camouflaged well.,956.0641,957.0643,0,3,3,3,1,F,Y,Y_F.png,training,1,4,2,low,color,feet,G,Y,C,F,106,2_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
