consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,17.184,17.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,17.184,34.864,1,[14.685000000000002],[14.685000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,,,,,,34.865,58.784,1,[20.936000000000007],[20.936000000000007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,,,,,,,,,,,58.785,79.054,1,[17.284999999999997],[17.284999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,,,,,,,,,,,,,,,,79.054,89.522,1,[7.483000000000004],[7.483000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,,,,,,,,,,,,,,,,,,,,,89.535,113.971,1,[21.436999999999983],[21.436999999999983],This reptile might be very fertile because it is young.,113.972,114.966,0,0,0,0,1,C,Y,Y_C.png,training,1,1,9,high,color,feet,Y,G,F,C,68,9_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,,,,,,,,,,,,,,,,,,,,,114.97,135.812,1,[17.853999999999985],[17.853999999999985],This reptile might not be as fertile because it is green ,135.812,136.815,0,1,1,1,1,C,G,G_C.png,training,1,2,5,low,color,feet,Y,G,F,C,68,5_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,,,,,,,,,,,,,,,,,,,,,136.819,151.053,1,[11.236999999999995],[11.236999999999995],This reptile is fertile because its young,151.053,152.055,0,2,2,2,1,F,Y,Y_F.png,training,1,3,7,high,color,feet,Y,G,F,C,68,7_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,068,2026-03-19_21h50.20.273,explain2,2025.1.1,iPhone,47.61904762,6654f6eda3b54a98aa1dd784,69bc308a35b0913edb0419e2,69bca7ad643c1773243cdf9c,,,,,,,,,,,,,,,,,,,,,,,152.059,166.442,1,[11.40300000000002],[11.40300000000002],This reptile is not fertile because it’s green,166.442,167.445,0,3,3,3,1,F,G,G_F.png,training,1,4,4,low,color,feet,Y,G,F,C,68,4_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
