consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,9.0717,9.0719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,9.0725,28.3667,1,[16.295700000002988],[16.295700000002988],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,,,,,,28.3672,53.0266,1,[21.66470000000298],[21.66470000000298],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,,,,,,,,,,,53.0274,75.8334,1,[19.817899999998517],[19.818600000001496],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,,,,,,,,,,,,,,,,75.8335,95.5054,1,[16.67420000000297],[16.67420000000297],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,,,,,,,,,,,,,,,,,,,,,95.5329,167.6503,1,[69.12700000000001],[69.12700000000001],Was a bad breeding season ,167.6525,168.6434,0,0,0,0,1,C,Y,Y_C.png,training,1,1,2,low,color,feet,G,Y,C,F,218,2_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,,,,,,,,,,,,,,,,,,,,,168.651,198.9235,1,[27.290099999994055],[27.290099999994055],Was a good breading season and had a high rate of maturity.,198.9238,199.921,0,1,1,1,1,C,G,G_C.png,training,1,2,8,high,color,feet,G,Y,C,F,218,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,,,,,,,,,,,,,,,,,,,,,199.925,238.3547,1,[35.43229999999704],[35.43229999999704],The reptile is green,238.3547,239.3429,0,2,2,2,1,F,G,G_F.png,training,1,3,6,high,color,feet,G,Y,C,F,218,6_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,218,2026-03-19_22h12.39.356,explain2,2025.1.1,Linux armv81,120.4819277,699289e269821083d9eaf2a2,69bc308a35b0913edb0419e2,69bcacd934f165a853171bf3,,,,,,,,,,,,,,,,,,,,,,,239.3484,257.9592,1,[15.615300000004481],[15.615300000004481],The reptile is red,257.9594,258.9636,0,3,3,3,1,F,Y,Y_F.png,training,1,4,4,low,color,feet,G,Y,C,F,218,4_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
