consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,4.8531,4.8532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,4.8535,18.4495,1,[10.600800000000746],[10.600800000000746],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,,,,,,18.4496,34.8317,1,[13.382399999998512],[13.382500000000022],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,,,,,,,,,,,34.8321,50.6815,1,[12.866099999997772],[12.866099999997772],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,,,,,,,,,,,,,,,,50.6819,70.7478,1,[17.08260000000149],[17.08260000000149],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,,,,,,,,,,,,,,,,,,,,,70.756,85.6389,1,[11.883399999998517],[11.883399999998517],He is bright green and cute,85.6391,86.6319,0,0,0,0,1,C,G,G_C.png,training,1,1,10,high,color,feet,G,Y,C,F,94,10_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,,,,,,,,,,,,,,,,,,,,,86.6346,103.4212,1,[13.789599999997762],[13.789599999997762],The one is red and eye catching.,103.4213,104.419,0,1,1,1,1,F,Y,Y_F.png,training,1,2,8,low,color,feet,G,Y,C,F,94,8_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,,,,,,,,,,,,,,,,,,,,,104.423,120.4323,1,[13.013100000001486],[13.013100000001486],The red color scares other reptiles away,120.4325,121.4353,0,2,2,2,1,C,Y,Y_C.png,training,1,3,5,low,color,feet,G,Y,C,F,94,5_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-03-19_18h56.09.990,explain2,2025.1.1,Win32,60.60606061,698e5f864cc160f2bd78733a,69bc308a35b0913edb0419e2,69bca8cf7b9d911fa4b91f81,,,,,,,,,,,,,,,,,,,,,,,121.4379,150.6206,1,[26.20590000000223],[26.20590000000223],This one is just average looking,150.6207,151.6183,0,3,3,3,1,F,G,G_F.png,training,1,4,7,high,color,feet,G,Y,C,F,94,7_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
