consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,37.951,37.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,37.952,44.475,1,[3.534000000000006],[3.534000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,,,,,,44.476,58.91,1,[11.450999999999993],[11.450999999999993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,,,,,,,,,,,58.91,70.411,1,[8.50099999999999],[8.50099999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,,,,,,,,,,,,,,,,70.411,78.812,1,[5.400000000000006],[5.400000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,,,,,,,,,,,,,,,,,,,,,78.829,87.446,1,[5.61699999999999],[5.61699999999999],,87.449,88.446,0,0,0,0,1,F,Y,Y_F.png,training,1,1,3,low,feet,color,C,F,G,Y,181,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,,,,,,,,,,,,,,,,,,,,,88.45,101.53,1,[10.084000000000003],[10.084000000000003],Green leaves and skin,101.531,102.529,0,1,1,1,1,C,G,G_C.png,training,1,2,10,high,feet,color,C,F,G,Y,181,10_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,,,,,,,,,,,,,,,,,,,,,102.533,110.08,1,[4.565999999999974],[4.565999999999974],One yellow eye,110.081,111.079,0,2,2,2,1,F,G,G_F.png,training,1,3,5,low,feet,color,C,F,G,Y,181,5_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,181,2026-03-19_19h06.10.341,explain2,2025.1.1,MacIntel,58.82352941,663982b18614e273fa258010,69bc308a35b0913edb0419e2,69bcab1fcc59c6261777e0d8,,,,,,,,,,,,,,,,,,,,,,,111.083,122.048,1,[7.968000000000018],[7.968000000000018],red color,122.049,123.048,0,3,3,3,1,C,Y,Y_C.png,training,1,4,6,high,feet,color,C,F,G,Y,181,6_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
