consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,60.8804,60.8806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,60.8819,101.668,1,[37.79759999999777],[37.79769999999928],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,,,,,,101.6683,129.0735,1,[24.409599999997766],[24.409599999997766],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,,,,,,,,,,,129.0739,142.8263,1,[10.75369999999927],[10.75369999999927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,,,,,,,,,,,,,,,,142.8266,153.5327,1,[7.709300000000724],[7.709300000000724],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,,,,,,,,,,,,,,,,,,,,,153.5445,183.6229,1,[27.09110000000149],[27.09110000000149],Maybe because one eye is slightly smaller than the other. ,183.6234,184.6189,0,0,0,0,1,C,G,G_C.png,training,1,1,5,high,feet,color,C,F,Y,G,77,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,,,,,,,,,,,,,,,,,,,,,184.6254,201.1063,1,[13.489400000002206],[13.489400000002206],Possibly because the animal is red. ,201.1065,202.1014,0,1,1,1,1,F,Y,Y_F.png,training,1,2,4,low,feet,color,C,F,Y,G,77,4_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,,,,,,,,,,,,,,,,,,,,,202.1052,227.8785,1,[22.777800000000695],[22.777800000000695],This must have been a better breeding season for the red reptiles. ,227.8787,228.8753,0,2,2,2,1,C,Y,Y_C.png,training,1,3,7,high,feet,color,C,F,Y,G,77,7_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-03-19_21h58.14.479,explain2,2025.1.1,Linux x86_64,59.88023952,56514c84715ff50011a43878,69bc308a35b0913edb0419e2,69bca80741286ae9ce97d7a7,,,,,,,,,,,,,,,,,,,,,,,228.8791,247.2927,1,[15.418699999999262],[15.418699999999262],Green frogs tend to be average in fertility. ,247.2929,248.291,0,3,3,3,1,F,G,G_F.png,training,1,4,5,low,feet,color,C,F,Y,G,77,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
