consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,3.7789,3.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,3.7792,69.7585,1,[62.99009999996417],[62.99009999996417],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,69.7586,137.9178,1,[65.15989999997612],[65.15989999997612],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,,,,,,137.918,217.1009,1,[76.18290000003583],[76.18290000003583],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,,,,,,,,,,,217.1011,250.4846,1,[30.383599999964304],[30.383599999964304],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,,,,,,,,,,,,,,,,250.4902,275.3076,1,[21.82249999999999],[21.82249999999999],Because it is red and has a bright yellow chin.,275.3077,276.3058,0,0,0,0,1,C,Y,Y_C.png,training,1,1,2,low,color,feet,G,Y,C,F,130,2_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,,,,,,,,,,,,,,,,276.3071,294.8015,1,[15.500600000023837],[15.500600000023837],It is green like leaves,294.8016,295.8002,0,1,1,1,1,C,G,G_C.png,training,1,2,7,high,color,feet,G,Y,C,F,130,7_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,,,,,,,,,,,,,,,,295.8025,311.5684,1,[12.78269999998804],[12.78269999998804],It is red and has a yellow chin and a yellow stripe.,311.5685,312.5672,0,2,2,2,1,F,Y,Y_F.png,training,1,3,4,low,color,feet,G,Y,C,F,130,4_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,,,,,,,,,,,,,,,,312.5694,319.1849,1,[3.627300000011928],[3.627300000011928],It is green like a leaf,319.185,320.1843,0,3,3,3,1,F,G,G_F.png,training,1,4,7,high,color,feet,G,Y,C,F,130,7_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,2026-03-19_22h08.39.087,explain2,2025.1.1,Win32,59.52380952,6307bee7b345c1bf0fb2f362,69bc308a35b0913edb0419e2,69bca9c94bea37eda5cb4cf8,,,,,,,,,,,,,,,,,,,,,,,320.1871,337.5504,1,[14.366099999964149],[14.366099999964149],It is red with a yellow chin and tan chest and stripe.,337.5505,338.5506,0,4,4,4,1,C,Y,Y_C.png,training,2,5,2,low,color,feet,G,Y,C,F,130,2_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
