consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,34.602,34.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,34.603,44.618,1,[7.016999999999996],[7.016999999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,,,,,,44.619,65.868,1,[18.26899999999999],[18.26899999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,,,,,,,,,,,65.869,83.583,1,[14.715000000000003],[14.715000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,,,,,,,,,,,,,,,,83.583,121.333,1,[34.76299999999998],[34.764999999999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,,,,,,,,,,,,,,,,,,,,,121.342,283.016,1,[158.68100000000004],[158.68100000000004],"This reptile received a score of 9 because 9 is the amount off offspring that survived to maturity. Judging form the picture, this reptile appears to be healthy, normal specimen. ",283.018,284.017,0,0,0,0,1,F,G,G_F.png,training,1,1,9,high,feet,color,F,C,G,Y,83,9_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,,,,,,,,,,,,,,,,,,,,,284.023,422.969,1,[135.95299999999997],[135.95299999999997],"The only difference between this and the previous example are the claws. This lizard has smaller claws, so I'll conclude that larger claws correlate to higher fertility. ",422.97,423.966,0,1,1,1,1,C,G,G_C.png,training,1,2,6,low,feet,color,F,C,G,Y,83,6_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,,,,,,,,,,,,,,,,,,,,,423.975,541.967,1,[114.99899999999997],[114.99899999999997],"This reptile has the same claw is the very first one. Because it also received a score of 9, I can surmise the skin color has no effect on fertility.",541.967,542.967,0,2,2,2,1,F,Y,Y_F.png,training,1,3,9,high,feet,color,F,C,G,Y,83,9_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-03-19_18h53.47.288,explain2,2025.1.1,MacIntel,60.0240096,69606ec5fd842b942ecc6932,69bc308a35b0913edb0419e2,69bca85d3c6d7f516ec72a9e,,,,,,,,,,,,,,,,,,,,,,,542.978,636.965,1,[90.99800000000005],[90.99800000000005],"The smaller claws explain a lower score, but not a low of 1. I will conclude that the combination of red skin and small claws results in very low fertility.",636.966,637.967,0,3,3,3,1,C,Y,Y_C.png,training,1,4,1,low,feet,color,F,C,G,Y,83,1_score.png,"Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
