consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,289.3961,326.3516,1,[33.95720000000301],[33.95720000000301],"I am getting very confused and having a hard time finding correlations, maybe rounded fingers are bad? ",326.3517,327.3521,0,4,4,4,1,F,Y,Y_F.png,training,2,5,1,low,feet,color,C,F,Y,G,5,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,327.3548,359.5392,1,[29.186600000008923],[29.186600000008923],The colors and fingers don't seem to matter I am not sure ,359.5393,360.5395,0,5,5,5,1,F,G,G_F.png,training,2,6,6,low,feet,color,C,F,Y,G,5,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,360.5422,379.495,1,[15.958299999997053],[15.958299999997053],Okay maybe pointy fingers and spots are a postitve thing ,379.4951,380.4938,0,6,6,6,1,C,Y,Y_C.png,training,2,7,9,high,feet,color,C,F,Y,G,5,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,380.4968,403.2826,1,[19.79600000000005],[19.79600000000005],Again pointy fingers and sport regardless of color seem to have high fertility scores ,403.2827,404.2816,0,7,7,7,1,C,G,G_C.png,training,2,8,10,high,feet,color,C,F,Y,G,5,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,404.2839,434.7825,1,[27.50009999999395],[27.50009999999395],This rules out spots I am only seeing a difference in round and pointy fingers ,434.7826,435.7814,0,8,8,8,1,F,G,G_F.png,training,3,9,3,low,feet,color,C,F,Y,G,5,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,435.7845,460.0109,1,[21.22829999999692],[21.22829999999692],It has pointy fingers this could be used for foraging or protection ,460.0111,461.0105,0,9,9,9,1,C,Y,Y_C.png,training,3,10,9,high,feet,color,C,F,Y,G,5,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,461.0135,486.9443,1,[22.93239999999105],[22.93239999999105],Now this one has a somewhat high score and rounded fingers so I am confused again,486.9444,487.9441,0,10,10,10,1,F,Y,Y_F.png,training,3,11,7,low,feet,color,C,F,Y,G,5,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,487.9469,519.612,1,[28.66679999999701],[28.66679999999701],"Pointy fingers and is still high, is this a social experiment? ",519.6122,520.6107,0,11,11,11,1,C,G,G_C.png,training,3,12,8,high,feet,color,C,F,Y,G,5,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,520.6127,544.8029,1,[21.191600000008975],[21.191600000008975],If the next one is five maybe that is the pattern ,544.803,545.8024,0,12,12,12,1,C,G,G_C.png,training,4,13,6,high,feet,color,C,F,Y,G,5,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,545.8049,593.096,1,[44.292299999997],[44.292299999997],This is pretty frustrating I am missing what the common traits are ,593.0961,594.0943,0,13,13,13,1,C,Y,Y_C.png,training,4,14,6,high,feet,color,C,F,Y,G,5,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,594.097,608.6288,1,[11.53449999999998],[11.53449999999998],How many of these are there? ,608.6289,609.6275,0,14,14,14,1,F,Y,Y_F.png,training,4,15,1,low,feet,color,C,F,Y,G,5,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,609.6298,624.0956,1,[11.466999999999985],[11.466999999999985],Are there outside factors? ,624.0957,625.0943,0,15,15,15,1,F,G,G_F.png,training,4,16,1,low,feet,color,C,F,Y,G,5,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.095,634.8612,1,[6.766800000011926],[6.766800000011926],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,G,G_F.png,training,1,1,1,low,feet,color,C,F,Y,G,5,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,634.8759,655.7784,"[8,2,7,2]",1,[1.1340000000000146],[1.1340000000000146],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.7811,667.6357,,,No,9.8599,,,1,[2.0246000000089452],[2.0246000000089452],0,0,0,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.6392,671.8943,,,No,3.3652,,,1,[0.9003000000119528],[0.9003000000119528],0,1,1,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.8947,683.8031,0,[],[],0,[],[],1,[9.908999999999992],[9.908999999999992],0,[],[],,,,,,,
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.8034,726.9023,This entire thing was confusing I would really like to know what the heck the determining factors were ,1,[42.09870000000308],[42.09880000001192],
,005,2026-03-19_19h43.51.850,explain2,2025.1.1,MacIntel,29.94011976,69bc862d22d05845e8a3f377,69bc308a35b0913edb0419e2,69bca5b8867c4880fec3923f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
