consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,19.644,19.6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,19.6451,29.7315,1,[7.101400000572212],[7.101400000572212],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,,,,,,29.7317,43.4811,1,[10.750699999809271],[10.750699999809271],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,,,,,,,,,,,43.4816,55.3139,1,[8.833799999237058],[8.833799999237058],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,,,,,,,,,,,,,,,,55.3148,65.7307,1,[7.4173999996185245],[7.4173999996185245],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,,,,,,,,,,,,,,,,,,,,,65.7428,93.5487,1,[24.816300000190722],[24.81639999961851],It looks energetic and alert.,93.5499,94.5458,0,0,0,0,1,C,Y,Y_C.png,training,1,1,7,high,feet,color,C,F,Y,G,121,7_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,,,,,,,,,,,,,,,,,,,,,94.5527,123.9139,1,[26.36669999980927],[26.36679999923706],Maybe prospective mates do not like green skin.,123.916,124.9119,0,1,1,1,1,F,G,G_F.png,training,1,2,3,low,feet,color,C,F,Y,G,121,3_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,,,,,,,,,,,,,,,,,,,,,124.9185,157.2961,1,[29.383300000190758],[29.383300000190758],Maybe the paws aren't pointy enough.,157.2976,158.2953,0,2,2,2,1,F,Y,Y_F.png,training,1,3,4,low,feet,color,C,F,Y,G,121,4_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-03-19_21h59.18.434,explain2,2025.1.1,Win32,59.17159763,652e8ba76fd669377040d788,69bc308a35b0913edb0419e2,69bca9999d4abf4a75f9413a,,,,,,,,,,,,,,,,,,,,,,,158.3015,186.8473,1,[25.55019999980928],[25.55019999980928],This reptile has pointy paws.,186.8492,187.8441,0,3,3,3,1,C,G,G_C.png,training,1,4,6,high,feet,color,C,F,Y,G,121,6_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
