consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,4.9999,5.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,5.0008,15.1689,1,[7.1845],[7.1845],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,15.1692,59.2864,1,[41.1185],[41.118599999994046],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,59.2866,70.02,1,[7.733700000002983],[7.733700000002983],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,70.0203,79.8369,1,[6.8168000000119235],[6.8168000000119235],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,79.8446,101.9879,1,[19.149700000002994],[19.149700000002994],no offspring in the image,101.9965,102.9873,0,0,0,0,1,C,Y,Y_C.png,training,1,1,1,low,color,feet,G,Y,C,F,182,1_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,102.9896,115.873,1,[9.901099999994045],[9.901099999994045],wider pelvis,115.8785,116.871,0,1,1,1,1,F,Y,Y_F.png,training,1,2,6,low,color,feet,G,Y,C,F,182,6_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,116.8741,132.4391,1,[12.582599999994045],[12.582599999994045],color appealing to other reptiles,132.4444,133.438,0,2,2,2,1,F,G,G_F.png,training,1,3,9,high,color,feet,G,Y,C,F,182,9_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,133.4399,145.0901,1,[8.650900000005976],[8.650900000005976],similar color and camoflouge ,145.0941,146.0898,0,3,3,3,1,C,G,G_C.png,training,1,4,9,high,color,feet,G,Y,C,F,182,9_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,146.0937,162.1744,1,[13.083700000002978],[13.083799999997012],also a shade of green to blend in from predators,162.1797,163.1731,0,4,4,4,1,F,G,G_F.png,training,2,5,8,high,color,feet,G,Y,C,F,182,8_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,163.1768,174.4745,1,[8.300100000008939],[8.300100000008939],the brighter colors aren't as fertile,174.4784,175.4741,0,5,5,5,1,C,Y,Y_C.png,training,2,6,4,low,color,feet,G,Y,C,F,182,4_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,175.4771,189.7078,1,[11.249500000000012],[11.249500000000012],the brighter the color or red / orange the less fertile,189.7114,190.7081,0,6,6,6,1,F,Y,Y_F.png,training,2,7,1,low,color,feet,G,Y,C,F,182,1_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,190.7101,201.2918,1,[7.582700000002973],[7.582700000002973],the lighter the shade of green the more fertile,201.2976,202.2915,0,7,7,7,1,C,G,G_C.png,training,2,8,10,high,color,feet,G,Y,C,F,182,10_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,202.2936,221.9275,1,[16.633999999999986],[16.633999999999986],the red / orange color is less fertile,221.9327,222.926,0,8,8,8,1,F,Y,Y_F.png,training,3,9,2,low,color,feet,G,Y,C,F,182,2_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,222.9292,229.3925,1,[3.465900000005945],[3.465900000005945],green is the most fertile,229.3965,230.3928,0,9,9,9,1,C,G,G_C.png,training,3,10,10,high,color,feet,G,Y,C,F,182,10_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,230.3957,243.5445,1,[10.150200000002997],[10.150200000002997],this shade of threen is less so,243.549,244.5436,0,10,10,10,1,F,G,G_F.png,training,3,11,6,high,color,feet,G,Y,C,F,182,6_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,244.5467,255.9278,1,[8.38359999999409],[8.38359999999409],again - the red / orange color is less fertile,255.931,256.9273,0,11,11,11,1,C,Y,Y_C.png,training,3,12,2,low,color,feet,G,Y,C,F,182,2_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,256.9312,263.8787,1,[3.950200000002951],[3.950200000002951],green is more fertile,263.8829,264.8776,0,12,12,12,1,F,G,G_F.png,training,4,13,8,high,color,feet,G,Y,C,F,182,8_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-03-19_21h44.13.732,explain2,2025.1.1,MacIntel,58.82352941,69affff755007e2e6b883975,69bc308a35b0913edb0419e2,69bcb449ff5376c1caae6426,,,,,,,,,,,,,,,,,,,,,,,264.8812,275.7624,1,[7.900200000002997],[7.90029999999706],red and orange shades are less fertile,275.7683,276.7612,0,13,13,13,1,C,Y,Y_C.png,training,4,14,5,low,color,feet,G,Y,C,F,182,5_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
