consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,7.4682,7.4697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,7.4736,16.9582,1,[6.497700000002979],[6.497700000002979],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,,,,,,16.9585,29.0404,1,[9.090799999997017],[9.090799999997017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,,,,,,,,,,,29.0407,41.2659,1,[9.232899999998509],[9.233000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,,,,,,,,,,,,,,,,41.2664,52.0382,1,[7.780600000001485],[7.780600000001485],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,,,,,,,,,,,,,,,,,,,,,52.0476,127.5436,1,[72.50059999999402],[72.50059999999402],They received this score because they have a bright color.,127.544,128.5405,0,0,0,0,1,F,G,G_F.png,training,1,1,8,high,feet,color,F,C,G,Y,119,8_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,,,,,,,,,,,,,,,,,,,,,128.5457,149.9321,1,[18.397099999994055],[18.397099999994055],They received this score because they are a darker color,149.9323,150.9295,0,1,1,1,1,C,Y,Y_C.png,training,1,2,1,low,feet,color,F,C,G,Y,119,1_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,,,,,,,,,,,,,,,,,,,,,150.934,194.9175,1,[40.992500000000035],[40.992500000000035],They received this score because their eyes are not symmetrical ,194.9176,195.9139,0,2,2,2,1,C,G,G_C.png,training,1,3,2,low,feet,color,F,C,G,Y,119,2_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-03-19_18h58.46.646,explain2,2025.1.1,Linux armv81,90.90909091,5fdd503ee766bb41fd50f9d1,69bc308a35b0913edb0419e2,69bca9906fdf5aeac93b3fce,,,,,,,,,,,,,,,,,,,,,,,195.918,214.7905,1,[15.882200000002967],[15.882200000002967],They received this score because their face is symmetrical ,214.7906,215.7864,0,3,3,3,1,F,Y,Y_F.png,training,1,4,7,high,feet,color,F,C,G,Y,119,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
