consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,10.7947,10.7952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,10.7959,71.1,1,[57.312699999988084],[57.31279999998212],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,71.1018,183.9072,1,[109.804],[109.80409999999404],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,183.9094,260.5248,1,[73.63609999999403],[73.63609999999403],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,260.5256,282.1727,1,[18.65300000000002],[18.65300000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,282.2225,401.2229,1,[116.0197000000179],[116.0197000000179],He is moderately fertile because he is cute but not sexy and because females are drawn to his red color,401.2241,402.215,0,0,0,0,1,F,Y,Y_F.png,training,1,1,5,low,feet,color,C,F,Y,G,65,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,402.2246,452.3576,1,[47.14360000002381],[47.14360000002381],He is cute but not extremely attractive.,452.3578,453.3514,0,1,1,1,1,F,G,G_F.png,training,1,2,5,low,feet,color,C,F,Y,G,65,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,453.3556,484.8124,1,[28.47059999999408],[28.47059999999408],Because he is cute and happy.,484.8125,485.7986,0,2,2,2,1,C,Y,Y_C.png,training,1,3,8,high,feet,color,C,F,Y,G,65,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,485.8036,526.0832,1,[37.3060999999941],[37.3060999999941],He is cute and happy.,526.0834,527.0801,0,3,3,3,1,C,G,G_C.png,training,1,4,8,high,feet,color,C,F,Y,G,65,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,527.095,563.8957,1,[33.81430000001194],[33.814400000006],He is cute and happy.,563.8959,564.874,0,4,4,4,1,C,Y,Y_C.png,training,2,5,7,high,feet,color,C,F,Y,G,65,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,564.8807,589.4593,1,[21.6017000000179],[21.6017000000179],He is cute and happy,589.4624,590.4486,0,5,5,5,1,C,G,G_C.png,training,2,6,7,high,feet,color,C,F,Y,G,65,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,590.455,662.1105,1,[68.6787000000179],[68.6787000000179],6He has a low score cause he has round feet.,662.1726,663.1608,0,6,6,6,1,F,G,G_F.png,training,2,7,3,low,feet,color,C,F,Y,G,65,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,663.1881,711.737,1,[45.58529999998211],[45.58529999998211],He has a high score because he is red and has round feet.,711.7371,712.7408,0,7,7,7,1,F,Y,Y_F.png,training,2,8,9,low,feet,color,C,F,Y,G,65,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,712.7475,735.022,1,[19.29840000000604],[19.29840000000604],He has a higher score because he has pointy feet.,735.0221,736.0345,0,8,8,8,1,C,Y,Y_C.png,training,3,9,8,high,feet,color,C,F,Y,G,65,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,736.0393,768.6939,1,[29.666800000011904],[29.666800000011904],He is lower because he has lighter red and rounded feet.,768.694,769.6976,0,9,9,9,1,F,Y,Y_F.png,training,3,10,4,low,feet,color,C,F,Y,G,65,4_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-03-19_21h50.18.450,explain2,2025.1.1,Linux armv81,90.09009009,66dbe0d85afada72ecb65638,69bc308a35b0913edb0419e2,69bca7983344f7773a480b56,,,,,,,,,,,,,,,,,,,,,,,769.7027,790.8456,1,[18.148300000011886],[18.148300000011886],He has a low score because has rounded feet.,790.8457,791.8323,0,10,10,10,1,F,G,G_F.png,training,3,11,3,low,feet,color,C,F,Y,G,65,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
