consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,3.1159,3.1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,3.1167,10.9884,1,[4.884],[4.884],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,10.9887,20.5708,1,[6.583999999999989],[6.583999999999989],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,20.5709,29.4377,1,[5.866500000000002],[5.866500000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,,,,,,29.438,39.071,1,[6.6335999999642326],[6.6335999999642326],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,,,,,,,,,,,39.0781,53.388,1,[11.316699999988089],[11.316699999988089],they had 7 babies,53.3882,54.3875,0,0,0,0,1,F,G,G_F.png,training,1,1,7,high,color,feet,G,Y,C,F,62,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,,,,,,,,,,,54.3903,62.8224,1,[5.433699999988079],[5.433699999988079],theyre red,62.8227,63.8207,0,1,1,1,1,F,Y,Y_F.png,training,1,2,6,low,color,feet,G,Y,C,F,62,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,,,,,,,,,,,63.8233,75.0879,1,[8.266699999988077],[8.266699999988077],they have 8 toes,75.0879,76.0871,0,2,2,2,1,C,Y,Y_C.png,training,1,3,8,low,color,feet,G,Y,C,F,62,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,,,,,,,,,,,76.091,88.2033,1,[9.115499999999997],[9.115499999999997],they have a big eye,88.2035,89.2031,0,3,3,3,1,C,G,G_C.png,training,1,4,10,high,color,feet,G,Y,C,F,62,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,,,,,,,,,,,89.2053,104.9543,1,[12.74980000001193],[12.74990000003578],they have a short tail,104.9544,105.9534,0,4,4,4,1,C,G,G_C.png,training,2,5,8,high,color,feet,G,Y,C,F,62,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,062,2026-03-19_21h50.03.361,explain2,2025.1.1,MacIntel,58.13953488,63b6dfb29118fec2d923f8c3,69bc308a35b0913edb0419e2,69bca7864e65ced464d203ab,,,,,,,,,,,,,,,,,,,,,,,105.9557,112.754,1,[3.8003999999761504],[3.8003999999761504],theyre red,112.7541,113.7534,0,5,5,5,1,C,Y,Y_C.png,training,2,6,3,low,color,feet,G,Y,C,F,62,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
